<<<<<<< HEAD,,,,,,,
-9.57125079,-9.57125079,-9.57125074,-9.57124693,-9.57110265,-9.56813968,-9.53506893,-9.33230319
-9.57125079,-9.57125079,-9.57125074,-9.57124662,-9.57109242,-9.56796438,-9.53347311,-9.32441079
-9.57125079,-9.57125079,-9.57125073,-9.57124627,-9.57108153,-9.56778003,-9.53181591,-9.31630372
-9.57125079,-9.57125079,-9.57125072,-9.57124591,-9.57106993,-9.56758621,-9.53009541,-9.30797729
-9.57125079,-9.57125079,-9.57125072,-9.57124551,-9.57105758,-9.56738247,-9.52830963,-9.29942671
-9.57125079,-9.57125079,-9.57125071,-9.57124508,-9.57104444,-9.56716837,-9.52645655,-9.29064704
-9.57125079,-9.57125079,-9.5712507,-9.57124462,-9.57103046,-9.56694344,-9.52453413,-9.28163325
-9.57125079,-9.57125079,-9.57125069,-9.57124412,-9.57101558,-9.56670719,-9.52254026,-9.27238015
-9.57125079,-9.57125079,-9.57125068,-9.57124359,-9.57099977,-9.56645911,-9.5204728,-9.26288245
-9.57125079,-9.57125079,-9.57125067,-9.57124301,-9.57098295,-9.56619868,-9.51832957,-9.25313468
-9.57125079,-9.57125079,-9.57125066,-9.57124239,-9.57096508,-9.56592534,-9.51610835,-9.24313124
-9.57125079,-9.57125079,-9.57125065,-9.57124172,-9.57094608,-9.56563854,-9.51380685,-9.23286638
-9.57125079,-9.57125079,-9.57125063,-9.571241,-9.57092591,-9.56533769,-9.51142278,-9.22233419
-9.57125079,-9.57125079,-9.57125062,-9.57124023,-9.57090448,-9.56502217,-9.50895377,-9.21152856
-9.57125079,-9.57125079,-9.5712506,-9.5712394,-9.57088172,-9.56469136,-9.50639742,-9.20044325
-9.57125079,-9.57125079,-9.57125059,-9.5712385,-9.57085756,-9.5643446,-9.5037513,-9.18907181
-9.57125079,-9.57125079,-9.57125057,-9.57123754,-9.57083193,-9.56398122,-9.50101292,-9.17740762
-9.57125079,-9.57125079,-9.57125055,-9.57123651,-9.57080473,-9.56360051,-9.49817975,-9.16544385
-9.57125079,-9.57125079,-9.57125052,-9.5712354,-9.57077587,-9.56320175,-9.49524921,-9.15317348
-9.57125079,-9.57125079,-9.5712505,-9.57123421,-9.57074527,-9.5627842,-9.49221871,-9.1405893
-9.57125079,-9.57125079,-9.57125047,-9.57123293,-9.57071283,-9.56234707,-9.48908557,-9.12768386
-9.57125079,-9.57125079,-9.57125044,-9.57123156,-9.57067845,-9.56188956,-9.48584709,-9.11444953
-9.57125079,-9.57125079,-9.57125041,-9.57123009,-9.57064201,-9.56141084,-9.48250054,-9.10087844
-9.57125079,-9.57125079,-9.57125038,-9.57122851,-9.57060341,-9.56091006,-9.47904311,-9.08696251
-9.57125079,-9.57125079,-9.57125034,-9.57122681,-9.57056252,-9.56038634,-9.47547199,-9.07269344
-9.57125079,-9.57125079,-9.5712503,-9.57122499,-9.57051923,-9.55983876,-9.47178428,-9.0580627
-9.57125079,-9.57125079,-9.57125025,-9.57122304,-9.5704734,-9.55926637,-9.46797708,-9.04306154
-9.57125079,-9.57125079,-9.57125021,-9.57122096,-9.5704249,-9.55866821,-9.46404741,-9.02768099
-9.57125079,-9.57125079,-9.57125016,-9.57121872,-9.57037358,-9.55804328,-9.45999226,-9.01191184
-9.57125079,-9.57125079,-9.5712501,-9.57121632,-9.57031929,-9.55739053,-9.45580857,-8.99574469
-9.57125079,-9.57125079,-9.57125004,-9.57121375,-9.57026188,-9.55670891,-9.45149324,-8.97916989
-9.57125079,-9.57125079,-9.57124997,-9.571211,-9.57020118,-9.55599732,-9.44704312,-8.9621776
-9.57125079,-9.57125078,-9.5712499,-9.57120806,-9.57013703,-9.55525463,-9.44245501,-8.94475778
-9.57125079,-9.57125078,-9.57124982,-9.57120491,-9.57006923,-9.55447967,-9.43772566,-8.92690019
-9.57125079,-9.57125078,-9.57124974,-9.57120154,-9.5699976,-9.55367124,-9.43285177,-8.90859441
-9.57125079,-9.57125078,-9.57124965,-9.57119793,-9.56992195,-9.55282813,-9.42783,-8.88982983
-9.57125079,-9.57125078,-9.57124955,-9.57119408,-9.56984207,-9.55194905,-9.42265694,-8.87059569
-9.57125079,-9.57125078,-9.57124944,-9.57118996,-9.56975775,-9.5510327,-9.41732914,-8.85088111
-9.57125079,-9.57125078,-9.57124933,-9.57118555,-9.56966875,-9.55007776,-9.41184309,-8.83067505
-9.57125079,-9.57125078,-9.5712492,-9.57118084,-9.56957485,-9.54908283,-9.40619521,-8.80996637
-9.57125079,-9.57125077,-9.57124906,-9.57117581,-9.56947579,-9.54804652,-9.40038189,-8.78874388
-9.57125079,-9.57125077,-9.57124892,-9.57117044,-9.56937133,-9.54696736,-9.39439942,-8.76699628
-9.57125079,-9.57125077,-9.57124876,-9.57116471,-9.56926119,-9.54584388,-9.38824407,-8.74471226
-9.57125079,-9.57125077,-9.57124859,-9.57115859,-9.56914509,-9.54467455,-9.38191201,-8.72188051
-9.57125079,-9.57125076,-9.5712484,-9.57115205,-9.56902276,-9.5434578,-9.37539934,-8.69848973
-9.57125079,-9.57125076,-9.5712482,-9.57114508,-9.56889387,-9.54219203,-9.3687021,-8.67452867
-9.57125079,-9.57125076,-9.57124799,-9.57113765,-9.56875812,-9.5408756,-9.36181627,-8.64998617
-9.57125079,-9.57125075,-9.57124775,-9.57112972,-9.56861518,-9.53950681,-9.3547377,-8.62485121
-9.57125079,-9.57125075,-9.5712475,-9.57112126,-9.56846469,-9.53808396,-9.34746221,-8.59911293
-9.57125079,-9.57125075,-9.57124723,-9.57111225,-9.56830632,-9.53660527,-9.3399855,-8.57276065
-9.57125079,-9.57125074,-9.57124693,-9.57110265,-9.56813968,-9.53506893,-9.33230319,-8.54578395
-9.57125079,-9.57125074,-9.57124662,-9.57109242,-9.56796438,-9.53347311,-9.32441079,-8.5181727
-9.57125079,-9.57125073,-9.57124627,-9.57108153,-9.56778003,-9.53181591,-9.31630372,-8.4899171
-9.57125079,-9.57125072,-9.57124591,-9.57106993,-9.56758621,-9.53009541,-9.30797729,-8.46100774
-9.57125079,-9.57125072,-9.57124551,-9.57105758,-9.56738247,-9.52830963,-9.29942671,-8.4314356
-9.57125079,-9.57125071,-9.57124508,-9.57104444,-9.56716837,-9.52645655,-9.29064704,-8.40119217
-9.57125079,-9.5712507,-9.57124462,-9.57103046,-9.56694344,-9.52453413,-9.28163325,-8.37026946
-9.57125079,-9.57125069,-9.57124412,-9.57101558,-9.56670719,-9.52254026,-9.27238015,-8.33866004
-9.57125079,-9.57125068,-9.57124359,-9.57099977,-9.56645911,-9.5204728,-9.26288245,-8.30635711
-9.57125079,-9.57125067,-9.57124301,-9.57098295,-9.56619868,-9.51832957,-9.25313468,-8.27335455
-9.57125079,-9.57125066,-9.57124239,-9.57096508,-9.56592534,-9.51610835,-9.24313124,-8.23964697
-9.57125079,-9.57125065,-9.57124172,-9.57094608,-9.56563854,-9.51380685,-9.23286638,-8.20522974
-9.57125079,-9.57125063,-9.571241,-9.57092591,-9.56533769,-9.51142278,-9.22233419,-8.17009907
-9.57125079,-9.57125062,-9.57124023,-9.57090448,-9.56502217,-9.50895377,-9.21152856,-8.13425205
-9.57125079,-9.5712506,-9.5712394,-9.57088172,-9.56469136,-9.50639742,-9.20044325,-8.09768667
-9.57125079,-9.57125059,-9.5712385,-9.57085756,-9.5643446,-9.5037513,-9.18907181,-8.06040192
-9.57125079,-9.57125057,-9.57123754,-9.57083193,-9.56398122,-9.50101292,-9.17740762,-8.02239777
-9.57125079,-9.57125055,-9.57123651,-9.57080473,-9.56360051,-9.49817975,-9.16544385,-7.98367527
-9.57125079,-9.57125052,-9.5712354,-9.57077587,-9.56320175,-9.49524921,-9.15317348,-7.94423656
-9.57125079,-9.5712505,-9.57123421,-9.57074527,-9.5627842,-9.49221871,-9.1405893,-7.90408491
-9.57125079,-9.57125047,-9.57123293,-9.57071283,-9.56234707,-9.48908557,-9.12768386,-7.86322476
-9.57125079,-9.57125044,-9.57123156,-9.57067845,-9.56188956,-9.48584709,-9.11444953,-7.82166176
-9.57125079,-9.57125041,-9.57123009,-9.57064201,-9.56141084,-9.48250054,-9.10087844,-7.77940277
-9.57125079,-9.57125038,-9.57122851,-9.57060341,-9.56091006,-9.47904311,-9.08696251,-7.73645591
-9.57125079,-9.57125034,-9.57122681,-9.57056252,-9.56038634,-9.47547199,-9.07269344,-7.69283057
-9.57125079,-9.5712503,-9.57122499,-9.57051923,-9.55983876,-9.47178428,-9.0580627,-7.64853743
-9.57125079,-9.57125025,-9.57122304,-9.5704734,-9.55926637,-9.46797708,-9.04306154,-7.60358847
-9.57125079,-9.57125021,-9.57122096,-9.57042489,-9.55866821,-9.46404741,-9.02768099,-7.55799698
-9.57125079,-9.57125016,-9.57121872,-9.57037358,-9.55804328,-9.45999226,-9.01191184,-7.51177754
-9.57125079,-9.5712501,-9.57121632,-9.57031929,-9.55739053,-9.45580857,-8.99574469,-7.46494607
-9.57125079,-9.57125004,-9.57121375,-9.57026188,-9.55670891,-9.45149324,-8.97916989,-7.41751975
-9.57125079,-9.57124997,-9.571211,-9.57020118,-9.55599732,-9.44704312,-8.9621776,-7.36951708
-9.57125078,-9.5712499,-9.57120806,-9.57013703,-9.55525463,-9.44245501,-8.94475778,-7.3209578
-9.57125078,-9.57124982,-9.57120491,-9.57006923,-9.55447967,-9.43772566,-8.92690019,-7.27186291
-9.57125078,-9.57124974,-9.57120154,-9.5699976,-9.55367124,-9.43285177,-8.90859441,-7.22225462
-9.57125078,-9.57124965,-9.57119793,-9.56992195,-9.55282813,-9.42783,-8.88982983,-7.17215634
-9.57125078,-9.57124955,-9.57119408,-9.56984207,-9.55194905,-9.42265694,-8.87059569,-7.12159259
-9.57125078,-9.57124944,-9.57118996,-9.56975775,-9.5510327,-9.41732914,-8.85088111,-7.07058902
-9.57125078,-9.57124933,-9.57118555,-9.56966875,-9.55007776,-9.41184309,-8.83067505,-7.01917232
-9.57125078,-9.5712492,-9.57118084,-9.56957484,-9.54908283,-9.40619521,-8.80996637,-6.96737018
-9.57125077,-9.57124906,-9.57117581,-9.56947579,-9.54804652,-9.40038189,-8.78874388,-6.91521123
-9.57125077,-9.57124892,-9.57117044,-9.56937133,-9.54696736,-9.39439942,-8.76699628,-6.86272499
-9.57125077,-9.57124876,-9.57116471,-9.56926119,-9.54584388,-9.38824407,-8.74471226,-6.80994178
-9.57125077,-9.57124859,-9.57115859,-9.56914509,-9.54467455,-9.38191201,-8.72188051,-6.75689266
-9.57125076,-9.5712484,-9.57115205,-9.56902276,-9.5434578,-9.37539934,-8.69848973,-6.70360937
-9.57125076,-9.5712482,-9.57114508,-9.56889387,-9.54219203,-9.3687021,-8.67452867,-6.65012424
-9.57125076,-9.57124799,-9.57113765,-9.56875812,-9.5408756,-9.36181627,-8.64998617,-6.59647011
-9.57125075,-9.57124775,-9.57112972,-9.56861518,-9.53950681,-9.3547377,-8.62485121,-6.54268027
-9.57125075,-9.5712475,-9.57112126,-9.56846469,-9.53808396,-9.34746221,-8.59911293,-6.48878832
-9.57125074,-9.57124723,-9.57111225,-9.56830632,-9.53660527,-9.3399855,-8.57276065,-6.43482817
-9.57125074,-9.57124693,-9.57110265,-9.56813968,-9.53506893,-9.33230319,-8.54578395,-6.38083386
-9.57125073,-9.57124662,-9.57109242,-9.56796438,-9.53347311,-9.32441079,-8.5181727,-6.38083386
-9.57125073,-9.57124627,-9.57108153,-9.56778003,-9.53181591,-9.31630372,-8.4899171,-6.38083386
-9.57125072,-9.57124591,-9.57106993,-9.56758621,-9.53009541,-9.30797729,-8.46100773,-6.38083386
-9.57125072,-9.57124551,-9.57105758,-9.56738247,-9.52830963,-9.29942671,-8.4314356,-6.38083386
-9.57125071,-9.57124508,-9.57104444,-9.56716837,-9.52645655,-9.29064704,-8.40119217,-6.38083386
-9.5712507,-9.57124462,-9.57103046,-9.56694344,-9.52453413,-9.28163325,-8.37026946,-6.38083386
-9.57125069,-9.57124412,-9.57101558,-9.56670719,-9.52254026,-9.27238015,-8.33866004,-6.38083386
-9.57125068,-9.57124358,-9.57099977,-9.56645911,-9.5204728,-9.26288244,-8.30635711,-6.38083386
-9.57125067,-9.57124301,-9.57098295,-9.56619868,-9.51832957,-9.25313467,-8.27335455,-6.38083386
-9.57125066,-9.57124239,-9.57096508,-9.56592534,-9.51610835,-9.24313124,-8.23964697,-6.38083386
-9.57125065,-9.57124172,-9.57094608,-9.56563854,-9.51380685,-9.23286638,-8.20522974,-6.38083386
-9.57125063,-9.571241,-9.5709259,-9.56533769,-9.51142278,-9.22233418,-8.17009907,-6.38083386
-9.57125062,-9.57124023,-9.57090447,-9.56502217,-9.50895376,-9.21152856,-8.13425205,-6.38083386
-9.5712506,-9.5712394,-9.57088172,-9.56469136,-9.50639742,-9.20044325,-8.09768667,-6.38083386
-9.57125058,-9.5712385,-9.57085756,-9.5643446,-9.5037513,-9.18907181,-8.06040191,-6.38083386
-9.57125056,-9.57123754,-9.57083192,-9.56398122,-9.50101291,-9.17740762,-8.02239776,-6.38083386
-9.57125054,-9.57123651,-9.57080472,-9.56360051,-9.49817974,-9.16544385,-7.98367527,-6.38083386
-9.57125052,-9.5712354,-9.57077587,-9.56320175,-9.49524921,-9.15317348,-7.94423656,-6.38083386
-9.5712505,-9.57123421,-9.57074527,-9.5627842,-9.4922187,-9.14058929,-7.90408491,-6.38083386
-9.57125047,-9.57123293,-9.57071283,-9.56234706,-9.48908556,-9.12768386,-7.86322476,-6.38083386
-9.57125044,-9.57123156,-9.57067844,-9.56188955,-9.48584709,-9.11444952,-7.82166176,-6.38083386
-9.57125041,-9.57123008,-9.57064201,-9.56141084,-9.48250053,-9.10087843,-7.77940277,-6.38083386
-9.57125037,-9.5712285,-9.5706034,-9.56091006,-9.47904311,-9.08696251,-7.7364559,-6.38083386
-9.57125033,-9.57122681,-9.57056252,-9.56038634,-9.47547198,-9.07269344,-7.69283056,-6.38083386
-9.57125029,-9.57122499,-9.57051922,-9.55983875,-9.47178428,-9.0580627,-7.64853742,-6.38083386
-9.57125025,-9.57122304,-9.57047339,-9.55926636,-9.46797707,-9.04306154,-7.60358846,-6.38083386
-9.5712502,-9.57122095,-9.57042489,-9.55866821,-9.4640474,-9.02768098,-7.55799697,-6.38083386
-9.57125015,-9.57121871,-9.57037357,-9.55804327,-9.45999225,-9.01191184,-7.51177754,-6.38083386
-9.57125009,-9.57121631,-9.57031928,-9.55739052,-9.45580856,-8.99574468,-7.46494606,-6.38083386
-9.57125003,-9.57121374,-9.57026187,-9.5567089,-9.45149323,-8.97916988,-7.41751974,-6.38083385
-9.57124996,-9.57121099,-9.57020117,-9.55599731,-9.44704311,-8.96217759,-7.36951707,-6.38083385
-9.57124989,-9.57120805,-9.57013702,-9.55525462,-9.442455,-8.94475777,-7.32095779,-6.38083385
-9.57124981,-9.5712049,-9.57006922,-9.55447966,-9.43772565,-8.92690018,-7.2718629,-6.38083385
-9.57124973,-9.57120153,-9.56999759,-9.55367123,-9.43285176,-8.9085944,-7.22225461,-6.38083385
-9.57124963,-9.57119792,-9.56992194,-9.55282811,-9.42782999,-8.88982981,-7.17215632,-6.38083385
-9.57124953,-9.57119406,-9.56984206,-9.55194903,-9.42265693,-8.87059568,-7.12159257,-6.38083385
-9.57124942,-9.57118994,-9.56975773,-9.55103269,-9.41732912,-8.85088109,-7.070589,-6.38083385
-9.57124931,-9.57118553,-9.56966873,-9.55007774,-9.41184307,-8.83067503,-7.0191723,-6.38083385
-9.57124918,-9.57118082,-9.56957483,-9.54908281,-9.40619519,-8.80996635,-6.96737016,-6.38083384
-9.57124904,-9.57117579,-9.56947577,-9.5480465,-9.40038186,-8.78874386,-6.91521121,-6.38083384
-9.57124889,-9.57117042,-9.5693713,-9.54696734,-9.3943994,-8.76699625,-6.86272497,-6.38083384
-9.57124873,-9.57116468,-9.56926116,-9.54584386,-9.38824405,-8.74471224,-6.80994175,-6.38083384
-9.57124856,-9.57115856,-9.56914507,-9.54467452,-9.38191198,-8.72188048,-6.75689263,-6.38083383
-9.57124837,-9.57115202,-9.56902272,-9.54345777,-9.37539931,-8.6984897,-6.70360934,-6.38083383
-9.57124817,-9.57114505,-9.56889384,-9.542192,-9.36870207,-8.67452863,-6.65012421,-6.38083383
-9.57124795,-9.57113761,-9.56875808,-9.54087556,-9.36181623,-8.64998613,-6.59647008,-6.38083383
-9.57124771,-9.57112968,-9.56861513,-9.53950677,-9.35473766,-8.62485117,-6.54268023,-6.38083382
-9.57124745,-9.57112122,-9.56846465,-9.53808391,-9.34746217,-8.59911288,-6.48878828,-6.38083382
-9.57124718,-9.5711122,-9.56830627,-9.53660522,-9.33998545,-8.5727606,-6.43482812,-6.38083381
-9.57124688,-9.5711026,-9.56813962,-9.53506888,-9.33230313,-8.54578389,-6.38083381,-6.38083381
-9.57124656,-9.57109236,-9.56796432,-9.53347305,-9.32441073,-8.51817264,-6.3808338,-6.3808338
-9.57124621,-9.57108146,-9.56777997,-9.53181585,-9.31630365,-8.48991704,-6.3808338,-6.3808338
-9.57124583,-9.57106986,-9.56758613,-9.53009534,-9.30797722,-8.46100766,-6.38083379,-6.38083379
-9.57124543,-9.5710575,-9.56738239,-9.52830955,-9.29942663,-8.43143552,-6.38083378,-6.38083378
-9.57124499,-9.57104435,-9.56716829,-9.52645647,-9.29064695,-8.40119209,-6.38083378,-6.38083378
-9.57124452,-9.57103036,-9.56694335,-9.52453403,-9.28163315,-8.37026936,-6.38083377,-6.38083377
-9.57124402,-9.57101548,-9.56670709,-9.52254016,-9.27238005,-8.33865993,-6.38083376,-6.38083376
-9.57124347,-9.57099965,-9.566459,-9.52047269,-9.26288233,-8.306357,-6.38083375,-6.38083375
-9.57124289,-9.57098283,-9.56619855,-9.51832945,-9.25313455,-8.27335443,-6.38083374,-6.38083374
-9.57124225,-9.57096494,-9.56592521,-9.51610821,-9.24313111,-8.23964683,-6.38083373,-6.38083373
-9.57124157,-9.57094594,-9.5656384,-9.51380671,-9.23286624,-8.20522959,-6.38083372,-6.38083372
-9.57124084,-9.57092575,-9.56533753,-9.51142262,-9.22233403,-8.17009891,-6.3808337,-6.3808337
-9.57124005,-9.5709043,-9.565022,-9.50895359,-9.21152839,-8.13425187,-6.38083369,-6.38083369
-9.5712392,-9.57088153,-9.56469117,-9.50639723,-9.20044306,-8.09768648,-6.38083367,-6.38083367
-9.57123829,-9.57085735,-9.56434439,-9.50375109,-9.18907161,-8.06040171,-6.38083365,-6.38083365
-9.57123731,-9.5708317,-9.56398099,-9.50101269,-9.17740739,-8.02239754,-6.38083364,-6.38083364
-9.57123626,-9.57080448,-9.56360026,-9.4981795,-9.1654436,-7.98367502,-6.38083361,-6.38083361
-9.57123513,-9.5707756,-9.56320148,-9.49524894,-9.15317321,-7.94423629,-6.38083359,-6.38083359
-9.57123391,-9.57074498,-9.5627839,-9.49221841,-9.140589,-7.90408461,-6.38083357,-6.38083357
-9.57123261,-9.57071251,-9.56234674,-9.48908524,-9.12768354,-7.86322444,-6.38083354,-6.38083354
-9.5712312,-9.57067809,-9.56188921,-9.48584674,-9.11444918,-7.82166141,-6.38083351,-6.38083351
-9.5712297,-9.57064163,-9.56141046,-9.48250015,-9.10087805,-7.77940239,-6.38083348,-6.38083348
-9.57122808,-9.57060299,-9.56090965,-9.4790427,-9.08696209,-7.73645549,-6.38083345,-6.38083345
-9.57122635,-9.57056207,-9.56038588,-9.47547153,-9.07269298,-7.69283011,-6.38083341,-6.38083341
-9.57122449,-9.57051873,-9.55983826,-9.47178379,-9.05806221,-7.64853693,-6.38083337,-6.38083337
-9.5712225,-9.57047286,-9.55926583,-9.46797654,-9.043061,-7.60358793,-6.38083332,-6.38083332
-9.57122036,-9.57042431,-9.55866762,-9.46404682,-9.0276804,-7.55799639,-6.38083328,-6.38083328
-9.57121807,-9.57037294,-9.55804264,-9.45999162,-9.0119112,-7.5117769,-6.38083322,-6.38083322
-9.57121562,-9.57031859,-9.55738984,-9.45580787,-8.99574399,-7.46494537,-6.38083317,-6.38083317
-9.57121299,-9.57026112,-9.55670815,-9.45149248,-8.97916913,-7.41751899,-6.38083311,-6.38083311
-9.57121017,-9.57020036,-9.5559965,-9.4470423,-8.96217678,-7.36951625,-6.38083304,-6.38083304
-9.57120715,-9.57013613,-9.55525373,-9.44245412,-8.94475689,-7.3209569,-6.38083297,-6.38083297
-9.57120392,-9.57006826,-9.55447869,-9.43772469,-8.92689922,-7.27186193,-6.38083289,-6.38083289
-9.57120047,-9.56999655,-9.55367019,-9.43285072,-8.90859335,-7.22225357,-6.38083281,-6.38083281
-9.57119677,-9.56992081,-9.55282698,-9.42782885,-8.88982868,-7.17215519,-6.38083272,-6.38083272
-9.57119282,-9.56984083,-9.5519478,-9.42265569,-8.87059445,-7.12159134,-6.38083262,-6.38083262
-9.57118859,-9.56975639,-9.55103135,-9.41732779,-8.85087975,-7.07058766,-6.38083251,-6.38083251
-9.57118406,-9.56966728,-9.55007629,-9.41184162,-8.83067358,-7.01917085,-6.38083239,-6.38083239
-9.57117923,-9.56957325,-9.54908124,-9.40619362,-8.80996478,-6.96736859,-6.38083227,-6.38083227
-9.57117406,-9.56947406,-9.54804479,-9.40038016,-8.78874215,-6.9152095,-6.38083213,-6.38083213
-9.57116854,-9.56936945,-9.54696549,-9.39439755,-8.7669944,-6.86272312,-6.38083199,-6.38083199
