<<<<<<< HEAD,,,,,,,
-9.57116265,-9.56925915,-9.54584185,-9.38824204,-8.74471023,-6.80993974,-6.38083183,-6.38083183
-9.57115635,-9.56914289,-9.54467235,-9.3819098,-8.72187831,-6.75689045,-6.38083166,-6.38083166
-9.57114963,-9.56902036,-9.54345541,-9.37539695,-8.69848734,-6.70360698,-6.38083147,-6.38083147
-9.57114245,-9.56889128,-9.54218944,-9.36869951,-8.67452607,-6.65012165,-6.38083127,-6.38083127
-9.5711348,-9.56875531,-9.54087279,-9.36181346,-8.64998336,-6.59646731,-6.38083105,-6.38083105
-9.57112663,-9.56861213,-9.53950377,-9.35473466,-8.62484817,-6.54267723,-6.38083082,-6.38083082
-9.57111792,-9.5684614,-9.53808066,-9.34745892,-8.59910963,-6.48878503,-6.38083057,-6.38083057
-9.57110864,-9.56830275,-9.5366017,-9.33998193,-8.57275708,-6.4348246,-6.3808303,-6.3808303
-9.57109874,-9.56813582,-9.53506507,-9.33229933,-8.54578009,-6.38083,-6.38083,-6.38083
-9.57108818,-9.5679602,-9.53346893,-9.32440661,-8.51816852,-6.38082969,-6.38082969,-6.38082969
-9.57107694,-9.56777551,-9.53181139,-9.3162992,-8.48991258,-6.38082934,-6.38082934,-6.38082934
-9.57106497,-9.56758132,-9.53009052,-9.30797241,-8.46100285,-6.38082897,-6.38082897,-6.38082897
-9.57105222,-9.56737718,-9.52830434,-9.29942142,-8.43143031,-6.38082858,-6.38082858,-6.38082858
-9.57103864,-9.56716266,-9.52645084,-9.29064133,-8.40118646,-6.38082815,-6.38082815,-6.38082815
-9.57102419,-9.56693727,-9.52452795,-9.28162707,-8.37026328,-6.38082769,-6.38082769,-6.38082769
-9.57100881,-9.56670052,-9.52253359,-9.27237348,-8.33865336,-6.38082719,-6.38082719,-6.38082719
-9.57099244,-9.5664519,-9.52046559,-9.26287524,-8.3063499,-6.38082665,-6.38082665,-6.38082665
-9.57097504,-9.56619089,-9.51832179,-9.25312689,-8.27334676,-6.38082608,-6.38082608,-6.38082608
-9.57095654,-9.56591694,-9.51609994,-9.24312283,-8.23963856,-6.38082546,-6.38082546,-6.38082546
-9.57093686,-9.56562947,-9.51379778,-9.23285731,-8.20522066,-6.38082479,-6.38082479,-6.38082479
-9.57091595,-9.56532789,-9.51141298,-9.22232439,-8.17008928,-6.38082407,-6.38082407,-6.38082407
-9.57089373,-9.5650116,-9.5089432,-9.211518,-8.13424148,-6.3808233,-6.3808233,-6.3808233
-9.57087013,-9.56467996,-9.50638602,-9.20043185,-8.09767527,-6.38082247,-6.38082247,-6.38082247
-9.57084506,-9.56433231,-9.50373901,-9.18905952,-8.06038962,-6.38082157,-6.38082157,-6.38082157
-9.57081845,-9.56396796,-9.50099967,-9.17739437,-8.02238451,-6.38082061,-6.38082061,-6.38082061
-9.57079019,-9.56358623,-9.49816546,-9.16542957,-7.98366098,-6.38081958,-6.38081958,-6.38081958
-9.57076021,-9.56318636,-9.49523382,-9.15315809,-7.94422116,-6.38081847,-6.38081847,-6.38081847
-9.57072839,-9.56276761,-9.49220212,-9.14057271,-7.90406833,-6.38081728,-6.38081728,-6.38081728
-9.57069465,-9.5623292,-9.4890677,-9.127666,-7.8632069,-6.380816,-6.380816,-6.380816
-9.57065886,-9.56187032,-9.48582786,-9.11443029,-7.82164253,-6.38081463,-6.38081463,-6.38081463
-9.57062092,-9.56139013,-9.48247983,-9.10085773,-7.77938206,-6.38081316,-6.38081316,-6.38081316
-9.5705807,-9.56088777,-9.47902082,-9.08694022,-7.73643362,-6.38081157,-6.38081157,-6.38081157
-9.57053808,-9.56036235,-9.475448,-9.07266946,-7.69280658,-6.38080988,-6.38080988,-6.38080988
-9.57049293,-9.55981295,-9.47175848,-9.0580369,-7.64851163,-6.38080806,-6.38080806,-6.38080806
-9.57044511,-9.55923861,-9.46794933,-9.04303379,-7.60356072,-6.38080611,-6.38080611,-6.38080611
-9.57039447,-9.55863837,-9.46401757,-9.02765115,-7.55796714,-6.38080402,-6.38080402,-6.38080402
-9.57034086,-9.55801119,-9.45996018,-9.01187977,-7.51174546,-6.38080179,-6.38080179,-6.38080179
-9.57028412,-9.55735605,-9.45577409,-8.99571021,-7.46491159,-6.38079939,-6.38079939,-6.38079939
-9.57022408,-9.55667186,-9.4514562,-8.97913284,-7.41748271,-6.38079682,-6.38079682,-6.38079682
-9.57016057,-9.55595752,-9.44700333,-8.96213781,-7.36947728,-6.38079407,-6.38079407,-6.38079407
-9.57009339,-9.55521188,-9.44241227,-8.94471505,-7.32091506,-6.38079113,-6.38079113,-6.38079113
-9.57002237,-9.55443377,-9.43767977,-8.92685431,-7.27181702,-6.38078798,-6.38078798,-6.38078798
-9.56994729,-9.55362197,-9.43280252,-8.90854515,-7.22220536,-6.38078461,-6.38078461,-6.38078461
-9.56986794,-9.55277525,-9.42777714,-8.88977696,-7.17210347,-6.380781,-6.380781,-6.380781
-9.56978411,-9.55189231,-9.42260022,-8.87053897,-7.12153587,-6.38077715,-6.38077715,-6.38077715
-9.56969555,-9.55097185,-9.4172683,-8.85082027,-7.07052818,-6.38077302,-6.38077302,-6.38077302
-9.56960204,-9.55001249,-9.41177784,-8.8306098,-7.01910707,-6.38076862,-6.38076862,-6.38076862
-9.5695033,-9.54901286,-9.40612526,-8.80989642,-6.96730023,-6.38076391,-6.38076391,-6.38076391
-9.56939908,-9.54797152,-9.40030691,-8.7886689,-6.91513625,-6.38075888,-6.38075888,-6.38075888
-9.5692891,-9.54688699,-9.39431907,-8.76691593,-6.86264464,-6.38075351,-6.38075351,-6.38075351
-9.56917306,-9.54575777,-9.38815798,-8.74462618,-6.80985569,-6.38074778,-6.38074778,-6.38074778
-9.56905068,-9.54458232,-9.3818198,-8.7217883,-6.75680045,-6.38074165,-6.38074165,-6.38074165
-9.56892162,-9.54335903,-9.3753006,-8.69839099,-6.70351063,-6.38073512,-6.38073512,-6.38073512
-9.56878556,-9.54208629,-9.36859639,-8.67442295,-6.65001853,-6.38072815,-6.38072815,-6.38072815
-9.56864216,-9.54076241,-9.36170312,-8.64987302,-6.59635697,-6.38072071,-6.38072071,-6.38072071
-9.56849106,-9.5393857,-9.35461663,-8.62473014,-6.54255919,-6.38071279,-6.38071279,-6.38071279
-9.56833187,-9.53795438,-9.34733268,-8.5989834,-6.48865879,-6.38070433,-6.38070433,-6.38070433
-9.56816421,-9.53646668,-9.33984696,-8.5726221,-6.43468963,-6.38069532,-6.38069532,-6.38069532
-9.56798767,-9.53492074,-9.33215504,-8.54563581,-6.38068572,-6.38068572,-6.38068572,-6.38068572
-9.56780183,-9.53331468,-9.32425241,-8.51801433,-6.38067549,-6.38067549,-6.38067549,-6.38067549
-9.56760625,-9.53164658,-9.31613445,-8.48974784,-6.3806646,-6.3806646,-6.3806646,-6.3806646
-9.56740045,-9.52991447,-9.30779643,-8.46082687,-6.380653,-6.380653,-6.380653,-6.380653
-9.56718397,-9.52811633,-9.29923349,-8.43124238,-6.38064065,-6.38064065,-6.38064065,-6.38064065
-9.5669563,-9.52625011,-9.29044068,-8.40098582,-6.38062751,-6.38062751,-6.38062751,-6.38062751
-9.56671693,-9.5243137,-9.28141291,-8.37004912,-6.38061352,-6.38061352,-6.38061352,-6.38061352
-9.56646531,-9.52230494,-9.27214494,-8.33842482,-6.38059865,-6.38059865,-6.38059865,-6.38059865
-9.56620087,-9.52022166,-9.26263142,-8.30610608,-6.38058283,-6.38058283,-6.38058283,-6.38058283
-9.56592305,-9.51806161,-9.25286683,-8.27308671,-6.38056602,-6.38056602,-6.38056602,-6.38056602
-9.56563122,-9.51582249,-9.24284552,-8.23936125,-6.38054814,-6.38054814,-6.38054814,-6.38054814
-9.56532476,-9.51350199,-9.23256167,-8.20492503,-6.38052915,-6.38052915,-6.38052915,-6.38052915
-9.56500301,-9.51109773,-9.2220093,-8.16977418,-6.38050897,-6.38050897,-6.38050897,-6.38050897
-9.56466528,-9.50860727,-9.21118224,-8.13390573,-6.38048754,-6.38048754,-6.38048754,-6.38048754
-9.56431089,-9.50602815,-9.20007418,-8.0973176,-6.38046479,-6.38046479,-6.38046479,-6.38046479
-9.56393908,-9.50335786,-9.18867858,-8.06000868,-6.38044063,-6.38044063,-6.38044063,-6.38044063
-9.5635491,-9.50059382,-9.17698875,-8.0219789,-6.380415,-6.380415,-6.380415,-6.380415
-9.56314016,-9.49773343,-9.16499778,-7.9832292,-6.38038779,-6.38038779,-6.38038779,-6.38038779
-9.56271144,-9.49477402,-9.15269856,-7.94376164,-6.38035894,-6.38035894,-6.38035894,-6.38035894
-9.56226209,-9.49171289,-9.14008377,-7.90357939,-6.38032834,-6.38032834,-6.38032834,-6.38032834
-9.56179124,-9.48854728,-9.12714589,-7.8626868,-6.3802959,-6.3802959,-6.3802959,-6.3802959
-9.56129797,-9.48527439,-9.11387718,-7.82108941,-6.38026152,-6.38026152,-6.38026152,-6.38026152
-9.56078135,-9.48189137,-9.10026965,-7.77879398,-6.38022508,-6.38022508,-6.38022508,-6.38022508
-9.56024039,-9.47839531,-9.08631512,-7.73580852,-6.38018647,-6.38018647,-6.38018647,-6.38018647
-9.55967408,-9.47478326,-9.07200516,-7.69214229,-6.38014559,-6.38014559,-6.38014559,-6.38014559
-9.55908139,-9.47105222,-9.05733113,-7.64780586,-6.3801023,-6.3801023,-6.3801023,-6.3801023
-9.55846122,-9.46719914,-9.04228414,-7.60281107,-6.38005647,-6.38005647,-6.38005647,-6.38005647
-9.55781247,-9.46322092,-9.02685508,-7.55717108,-6.38000796,-6.38000796,-6.38000796,-6.38000796
-9.55713398,-9.4591144,-9.01103462,-7.51090032,-6.37995664,-6.37995664,-6.37995664,-6.37995664
-9.55642455,-9.45487637,-8.99481317,-7.46401456,-6.37990236,-6.37990236,-6.37990236,-6.37990236
-9.55568295,-9.45050357,-8.97818096,-7.41653083,-6.37984495,-6.37984495,-6.37984495,-6.37984495
-9.55490791,-9.44599269,-8.96112798,-7.36846746,-6.37978425,-6.37978425,-6.37978425,-6.37978425
-9.55409812,-9.44134035,-8.943644,-7.31984403,-6.37972009,-6.37972009,-6.37972009,-6.37972009
-9.55325221,-9.43654312,-8.92571862,-7.27068134,-6.3796523,-6.3796523,-6.3796523,-6.3796523
-9.5523688,-9.43159753,-8.9073412,-7.22100143,-6.37958067,-6.37958067,-6.37958067,-6.37958067
-9.55144642,-9.42650001,-8.88850097,-7.1708275,-6.37950502,-6.37950502,-6.37950502,-6.37950502
-9.55048361,-9.42124697,-8.86918696,-7.12018387,-6.37942514,-6.37942514,-6.37942514,-6.37942514
-9.54947882,-9.41583474,-8.84938804,-7.06909597,-6.37934082,-6.37934082,-6.37934082,-6.37934082
-9.54843047,-9.41025957,-8.82909298,-7.01759027,-6.37925182,-6.37925182,-6.37925182,-6.37925182
-9.54733693,-9.40451767,-8.8082904,-6.96569423,-6.37915791,-6.37915791,-6.37915791,-6.37915791
-9.54619653,-9.39860515,-8.78696885,-6.91343623,-6.37905886,-6.37905886,-6.37905886,-6.37905886
-9.54500754,-9.39251808,-8.76511679,-6.86084552,-6.37895439,-6.37895439,-6.37895439,-6.37895439
-9.54376819,-9.38625243,-8.74272263,-6.80795217,-6.37884426,-6.37884426,-6.37884426,-6.37884426
-9.54247664,-9.3798041,-8.71977478,-6.75478696,-6.37872816,-6.37872816,-6.37872816,-6.37872816
-9.54113102,-9.37316891,-8.69626166,-6.70138133,-6.37860582,-6.37860582,-6.37860582,-6.37860582
-9.5397294,-9.36634259,-8.67217171,-6.64776732,-6.37847694,-6.37847694,-6.37847694,-6.37847694
-9.53826977,-9.35932078,-8.64749346,-6.59397744,-6.37834119,-6.37834119,-6.37834119,-6.37834119
-9.53675012,-9.35209904,-8.62221555,-6.54004465,-6.37819824,-6.37819824,-6.37819824,-6.37819824
-9.53516833,-9.34467282,-8.59632678,-6.48600222,-6.37804776,-6.37804776,-6.37804776,-6.37804776
-9.53352225,-9.33703746,-8.56981612,-6.43188369,-6.37788939,-6.37788939,-6.37788939,-6.37788939
-9.53180967,-9.32918821,-8.54267278,-6.37772275,-6.37772275,-6.37772275,-6.37772275,-6.37772275
-9.53002833,-9.3211202,-8.51488623,-6.37754745,-6.37754745,-6.37754745,-6.37754745,-6.37754745
-9.52817588,-9.31282844,-8.48644628,-6.3773631,-6.3773631,-6.3773631,-6.3773631,-6.3773631
-9.52624995,-9.30430782,-8.45734308,-6.37716927,-6.37716928,-6.37716928,-6.37716928,-6.37716928
-9.52424809,-9.2955531,-8.4275672,-6.37696554,-6.37696554,-6.37696554,-6.37696554,-6.37696554
-9.52216777,-9.2865589,-8.39710966,-6.37675144,-6.37675144,-6.37675144,-6.37675144,-6.37675144
-9.52000644,-9.27731972,-8.36596201,-6.37652651,-6.37652651,-6.37652651,-6.37652651,-6.37652651
-9.51776144,-9.26782987,-8.33411633,-6.37629026,-6.37629026,-6.37629026,-6.37629026,-6.37629026
-9.51543009,-9.25808355,-8.30156531,-6.37604218,-6.37604218,-6.37604218,-6.37604218,-6.37604218
-9.51300961,-9.24807477,-8.26830231,-6.37578174,-6.37578175,-6.37578175,-6.37578175,-6.37578175
-9.51049718,-9.23779738,-8.23432138,-6.37550841,-6.37550841,-6.37550841,-6.37550841,-6.37550841
-9.50788989,-9.22724506,-8.19961734,-6.37522161,-6.37522161,-6.37522161,-6.37522161,-6.37522161
-9.50518478,-9.21641129,-8.16418581,-6.37492076,-6.37492076,-6.37492076,-6.37492076,-6.37492076
-9.50237882,-9.20528937,-8.12802325,-6.37460524,-6.37460524,-6.37460524,-6.37460524,-6.37460524
-9.49946891,-9.19387242,-8.09112704,-6.37427443,-6.37427443,-6.37427443,-6.37427443,-6.37427443
-9.49645187,-9.18215333,-8.05349551,-6.37392767,-6.37392767,-6.37392767,-6.37392767,-6.37392767
-9.49332447,-9.17012479,-8.01512796,-6.37356428,-6.37356429,-6.37356429,-6.37356429,-6.37356429
-9.49008339,-9.15777928,-7.97602474,-6.37318358,-6.37318358,-6.37318358,-6.37318358,-6.37318358
-9.48672525,-9.14510905,-7.93618725,-6.37278482,-6.37278482,-6.37278482,-6.37278482,-6.37278482
-9.48324659,-9.13210612,-7.89561802,-6.37236726,-6.37236727,-6.37236727,-6.37236727,-6.37236727
-9.47964388,-9.11876227,-7.85432071,-6.37193013,-6.37193013,-6.37193013,-6.37193013,-6.37193013
-9.47591351,-9.10506905,-7.81230017,-6.37147262,-6.37147263,-6.37147263,-6.37147263,-6.37147263
-9.4720518,-9.09101778,-7.76956243,-6.37099391,-6.37099391,-6.37099391,-6.37099391,-6.37099391
-9.46805499,-9.07659949,-7.72611476,-6.37049313,-6.37049313,-6.37049313,-6.37049313,-6.37049313
-9.46391926,-9.061805,-7.68196566,-6.3699694,-6.36996941,-6.36996941,-6.36996941,-6.36996941
-9.45964068,-9.04662486,-7.63712489,-6.36942182,-6.36942182,-6.36942182,-6.36942182,-6.36942182
-9.45521526,-9.03104937,-7.59160351,-6.36884943,-6.36884944,-6.36884944,-6.36884944,-6.36884944
-9.45063892,-9.01506857,-7.54541381,-6.36825127,-6.36825128,-6.36825128,-6.36825128,-6.36825128
-9.44590752,-8.99867225,-7.49856938,-6.36762634,-6.36762634,-6.36762634,-6.36762634,-6.36762634
-9.4410168,-8.98184995,-7.45108511,-6.36697359,-6.3669736,-6.3669736,-6.3669736,-6.3669736
-9.43596244,-8.96459096,-7.40297711,-6.36629197,-6.36629198,-6.36629198,-6.36629198,-6.36629198
-9.43074003,-8.94688433,-7.35426278,-6.36558038,-6.36558039,-6.36558039,-6.36558039,-6.36558039
-9.42534507,-8.92871888,-7.30496073,-6.36483768,-6.36483769,-6.36483769,-6.36483769,-6.36483769
-9.41977296,-8.91008318,-7.25509081,-6.36406272,-6.36406273,-6.36406273,-6.36406273,-6.36406273
-9.41401903,-8.8909656,-7.20467401,-6.3632543,-6.36325431,-6.36325431,-6.36325431,-6.36325431
-9.40807849,-8.87135429,-7.15373252,-6.36241118,-6.36241119,-6.36241119,-6.36241119,-6.36241119
-9.40194647,-8.85123723,-7.10228959,-6.3615321,-6.36153211,-6.36153211,-6.36153211,-6.36153211
-9.395618,-8.83060218,-7.05036957,-6.36061575,-6.36061577,-6.36061577,-6.36061577,-6.36061577
-9.389088,-8.80943676,-6.99799781,-6.35966081,-6.35966082,-6.35966082,-6.35966082,-6.35966082
-9.3823513,-8.78772846,-6.94520062,-6.35866588,-6.3586659,-6.3586659,-6.3586659,-6.3586659
-9.3754026,-8.76546462,-6.89200523,-6.35762956,-6.35762959,-6.35762959,-6.35762959,-6.35762959
-9.36823652,-8.7426325,-6.83843969,-6.35655041,-6.35655043,-6.35655043,-6.35655043,-6.35655043
-9.36084755,-8.71921927,-6.78453283,-6.35542693,-6.35542695,-6.35542695,-6.35542695,-6.35542695
-9.35323006,-8.69521206,-6.73031421,-6.35425759,-6.35425762,-6.35425762,-6.35425762,-6.35425762
-9.34537831,-8.67059799,-6.67581399,-6.35304084,-6.35304087,-6.35304087,-6.35304087,-6.35304087
-9.33728642,-8.64536419,-6.62106289,-6.35177507,-6.3517751,-6.3517751,-6.3517751,-6.3517751
-9.32894839,-8.61949783,-6.56609211,-6.35045863,-6.35045867,-6.35045867,-6.35045867,-6.35045867
-9.3203581,-8.59298616,-6.51093324,-6.34908984,-6.34908988,-6.34908988,-6.34908988,-6.34908988
-9.31150928,-8.56581656,-6.45561819,-6.34766698,-6.34766703,-6.34766703,-6.34766703,-6.34766703
-9.3023955,-8.53797658,-6.40017907,-6.34618829,-6.34618834,-6.34618834,-6.34618834,-6.34618834
-9.29301021,-8.50945394,-6.34464814,-6.34465195,-6.344652,-6.344652,-6.344652,-6.344652
-9.28334669,-8.48023665,-6.343052,-6.34305612,-6.34305618,-6.34305618,-6.34305618,-6.34305618
-9.27339807,-8.45031296,-6.34139446,-6.34139892,-6.34139898,-6.34139898,-6.34139898,-6.34139898
-9.26315732,-8.41967148,-6.33967359,-6.33967841,-6.33967848,-6.33967848,-6.33967848,-6.33967848
-9.25261721,-8.38830121,-6.33788741,-6.33789262,-6.33789269,-6.33789269,-6.33789269,-6.33789269
-9.24177037,-8.35619157,-6.3360339,-6.33603953,-6.33603962,-6.33603962,-6.33603962,-6.33603962
-9.23060923,-8.32333245,-6.33411102,-6.3341171,-6.3341172,-6.3341172,-6.3341172,-6.3341172
-9.21912601,-8.28971429,-6.33211665,-6.33212322,-6.33212333,-6.33212333,-6.33212333,-6.33212333
-9.20731277,-8.25532809,-6.33004866,-6.33005576,-6.33005587,-6.33005587,-6.33005587,-6.33005587
-9.19516134,-8.22016548,-6.32790486,-6.32791252,-6.32791264,-6.32791264,-6.32791264,-6.32791264
-9.18266334,-8.1842188,-6.32568301,-6.32569128,-6.32569141,-6.32569142,-6.32569142,-6.32569142
-9.16981019,-8.14748109,-6.32338085,-6.32338977,-6.32338992,-6.32338992,-6.32338992,-6.32338992
-9.15659306,-8.10994617,-6.32099605,-6.32100568,-6.32100584,-6.32100585,-6.32100585,-6.32100585
-9.14300291,-8.0716087,-6.31852627,-6.31853666,-6.31853683,-6.31853683,-6.31853683,-6.31853683
-9.12903044,-8.03246422,-6.31596909,-6.3159803,-6.31598049,-6.31598049,-6.31598049,-6.31598049
-9.11466613,-7.99250919,-6.31332208,-6.31333416,-6.31333437,-6.31333437,-6.31333437,-6.31333437
-9.09990017,-7.95174102,-6.31058273,-6.31059576,-6.31059598,-6.31059599,-6.31059599,-6.31059599
-9.08472252,-7.91015815,-6.30774853,-6.30776256,-6.30776281,-6.30776281,-6.30776281,-6.30776281
-9.06912286,-7.86776005,-6.30481689,-6.30483201,-6.30483228,-6.30483228,-6.30483228,-6.30483228
-9.05309061,-7.8245473,-6.30178519,-6.30180148,-6.30180177,-6.30180177,-6.30180177,-6.30180177
-9.0366149,-7.78052157,-6.29865077,-6.29866831,-6.29866863,-6.29866863,-6.29866863,-6.29866863
-9.01968459,-7.73568571,-6.29541092,-6.29542981,-6.29543016,-6.29543016,-6.29543016,-6.29543016
-9.00228823,-7.69004373,-6.2920629,-6.29208322,-6.2920836,-6.29208361,-6.29208361,-6.29208361
-8.9844141,-7.64360084,-6.28860389,-6.28862576,-6.28862618,-6.28862618,-6.28862618,-6.28862618
-8.96605018,-7.59636349,-6.28503107,-6.2850546,-6.28505505,-6.28505506,-6.28505506,-6.28505506
-8.94718415,-7.54833935,-6.28134155,-6.28136686,-6.28136735,-6.28136735,-6.28136735,-6.28136735
-8.9278034,-7.49953736,-6.2775324,-6.27755961,-6.27756014,-6.27756015,-6.27756015,-6.27756015
-8.90789502,-7.44996769,-6.27360064,-6.27362989,-6.27363047,-6.27363048,-6.27363048,-6.27363048
-8.88744579,-7.39964178,-6.26954325,-6.26957469,-6.26957532,-6.26957533,-6.26957533,-6.26957533
-8.8664422,-7.34857234,-6.26535716,-6.26539094,-6.26539163,-6.26539164,-6.26539164,-6.26539164
-8.84487045,-7.29677328,-6.26103927,-6.26107555,-6.2610763,-6.26107631,-6.26107631,-6.26107631
-8.82271645,-7.24425979,-6.2565864,-6.25662537,-6.25662618,-6.25662619,-6.25662619,-6.25662619
-8.79996583,-7.19104824,-6.25199534,-6.25203718,-6.25203807,-6.25203808,-6.25203808,-6.25203808
-8.77660393,-7.13715621,-6.24726284,-6.24730776,-6.24730872,-6.24730873,-6.24730873,-6.24730873
-8.75261583,-7.08260241,-6.24238558,-6.24243378,-6.24243483,-6.24243484,-6.24243484,-6.24243484
