<<<<<<< HEAD,,,,,,,
-8.72798636,-7.0274067,-6.23736021,-6.23741192,-6.23741306,-6.23741307,-6.23741307,-6.23741307
-8.70270009,-6.97159001,-6.23218329,-6.23223876,-6.23223999,-6.23224001,-6.23224001,-6.23224001
-8.67674136,-6.91517431,-6.22685137,-6.22691085,-6.22691219,-6.22691221,-6.22691221,-6.22691221
-8.6500943,-6.85818256,-6.22136091,-6.22142468,-6.22142614,-6.22142615,-6.22142615,-6.22142615
-8.62274283,-6.80063865,-6.21570833,-6.21577668,-6.21577826,-6.21577828,-6.21577828,-6.21577828
-8.59467069,-6.74256732,-6.20988997,-6.20996322,-6.20996493,-6.20996495,-6.20996495,-6.20996495
-8.56586148,-6.68399415,-6.20390214,-6.20398062,-6.20398247,-6.20398249,-6.20398249,-6.20398249
-8.53629863,-6.62494545,-6.19774105,-6.1978251,-6.19782711,-6.19782714,-6.19782714,-6.19782714
-8.50596548,-6.56544817,-6.19140287,-6.19149287,-6.19149505,-6.19149507,-6.19149507,-6.19149507
-8.47484528,-6.50552987,-6.18488366,-6.18498001,-6.18498238,-6.18498241,-6.18498241,-6.18498241
-8.44292121,-6.44521863,-6.17817946,-6.17828258,-6.17828514,-6.17828517,-6.17828517,-6.17828517
-8.41017645,-6.38454291,-6.17128619,-6.17139653,-6.1713993,-6.17139933,-6.17139933,-6.17139933
-8.37659414,-6.32353156,-6.16419969,-6.16431773,-6.16432073,-6.16432077,-6.16432077,-6.16432077
-8.34215751,-6.26221364,-6.15691575,-6.15704199,-6.15704523,-6.15704528,-6.15704528,-6.15704528
-8.30684982,-6.2006184,-6.14943003,-6.149565,-6.14956852,-6.14956857,-6.14956857,-6.14956857
-8.27065448,-6.13877514,-6.14173811,-6.14188239,-6.1418862,-6.14188625,-6.14188625,-6.14188625
-8.23355501,-6.13070744,-6.13383548,-6.13398968,-6.13399379,-6.13399385,-6.13399385,-6.13399385
-8.19553515,-6.12241602,-6.12571752,-6.12588227,-6.12588672,-6.12588679,-6.12588679,-6.12588679
-8.15657885,-6.11389577,-6.1173795,-6.11755547,-6.11756029,-6.11756036,-6.11756036,-6.11756036
-8.11667034,-6.10514145,-6.10881656,-6.10900449,-6.1090097,-6.10900978,-6.10900978,-6.10900978
-8.07579417,-6.09614769,-6.10002375,-6.10022439,-6.10023002,-6.10023011,-6.10023011,-6.10023011
-8.03393524,-6.08690896,-6.09099598,-6.09121014,-6.09121622,-6.09121631,-6.09121631,-6.09121631
-7.99107886,-6.07741962,-6.08172801,-6.08195655,-6.08196312,-6.08196322,-6.08196322,-6.08196322
-7.94721077,-6.06767383,-6.07221449,-6.07245831,-6.0724654,-6.07246551,-6.07246551,-6.07246551
-7.90231721,-6.05766563,-6.0624499,-6.06270996,-6.06271762,-6.06271774,-6.06271774,-6.06271774
-7.85638497,-6.04738886,-6.05242859,-6.0527059,-6.05271417,-6.05271431,-6.05271431,-6.05271431
-7.80940139,-6.0368372,-6.04214474,-6.04244038,-6.0424493,-6.04244945,-6.04244945,-6.04244945
-7.76135445,-6.02600415,-6.03159237,-6.03190746,-6.03191709,-6.03191725,-6.03191725,-6.03191725
-7.71223279,-6.01488301,-6.02076531,-6.02110106,-6.02111146,-6.02111163,-6.02111163,-6.02111163
-7.66202576,-6.00346689,-6.00965725,-6.01001492,-6.01002613,-6.01002632,-6.01002632,-6.01002632
-7.61072344,-5.99174869,-5.99826165,-5.99864259,-5.99865467,-5.99865488,-5.99865488,-5.99865488
-7.55831671,-5.97972111,-5.98657182,-5.98697744,-5.98699046,-5.98699069,-5.98699069,-5.98699069
-7.50479727,-5.96737664,-5.97458085,-5.97501263,-5.97502667,-5.97502692,-5.97502692,-5.97502692
-7.45015767,-5.95470751,-5.96228163,-5.96274116,-5.96275628,-5.96275655,-5.96275655,-5.96275655
-7.39439132,-5.94170577,-5.94966684,-5.95015578,-5.95017207,-5.95017236,-5.95017237,-5.95017237
-7.3374926,-5.9283632,-5.93672897,-5.93724907,-5.93726661,-5.93726693,-5.93726693,-5.93726693
-7.27945679,-5.91467136,-5.92346025,-5.92401336,-5.92403224,-5.92403259,-5.9240326,-5.9240326
-7.22028015,-5.90062155,-5.90985272,-5.9104408,-5.91046112,-5.9104615,-5.91046151,-5.91046151
-7.15995994,-5.88620485,-5.89589819,-5.89652329,-5.89654516,-5.89654557,-5.89654558,-5.89654558
-7.09849441,-5.87141205,-5.88158823,-5.88225252,-5.88227605,-5.8822765,-5.88227651,-5.88227651
-7.03588283,-5.85623373,-5.8669142,-5.86761997,-5.86764527,-5.86764576,-5.86764577,-5.86764577
-6.9721255,-5.84066019,-5.85186722,-5.85261686,-5.85264407,-5.85264461,-5.85264461,-5.85264461
-6.90722378,-5.82468147,-5.83643816,-5.83723422,-5.83726347,-5.83726405,-5.83726406,-5.83726406
-6.84118005,-5.80828739,-5.82061769,-5.82146283,-5.82149427,-5.8214949,-5.82149491,-5.82149491
-6.77399773,-5.79146749,-5.80439625,-5.80529328,-5.80532706,-5.80532775,-5.80532775,-5.80532775
-6.70568129,-5.77421107,-5.78776404,-5.78871591,-5.7887522,-5.78875295,-5.78875295,-5.78875295
-6.63623621,-5.75650719,-5.77071106,-5.77172088,-5.77175985,-5.77176066,-5.77176067,-5.77176067
-6.565669,-5.73834468,-5.75322708,-5.75429812,-5.75433996,-5.75434084,-5.75434085,-5.75434085
-6.49398717,-5.71971213,-5.7353017,-5.73643738,-5.73648229,-5.73648325,-5.73648326,-5.73648326
-6.42119921,-5.70059792,-5.71692429,-5.71812822,-5.71817642,-5.71817746,-5.71817748,-5.71817748
-6.34731457,-5.68099023,-5.69808405,-5.69936003,-5.69941175,-5.69941288,-5.69941289,-5.69941289
-6.27234363,-5.66087701,-5.67877004,-5.68012204,-5.68017751,-5.68017875,-5.68017876,-5.68017876
-6.19629767,-5.64024608,-5.65897113,-5.66040334,-5.66046282,-5.66046416,-5.66046418,-5.66046418
-6.11918886,-5.61908507,-5.63867607,-5.64019287,-5.64025664,-5.6402581,-5.64025811,-5.64025811
-6.04103017,-5.59738148,-5.61787349,-5.61947949,-5.61954785,-5.61954942,-5.61954944,-5.61954944
-5.96183541,-5.57512267,-5.59655194,-5.59825197,-5.59832522,-5.59832692,-5.59832695,-5.59832695
-5.88161911,-5.55229592,-5.57469988,-5.576499,-5.57657747,-5.57657932,-5.57657935,-5.57657935
-5.80039652,-5.52888842,-5.55230572,-5.55420925,-5.5542933,-5.55429531,-5.55429533,-5.55429533
-5.71818359,-5.50488734,-5.52935788,-5.53137137,-5.53146137,-5.53146355,-5.53146358,-5.53146358
-5.63499685,-5.4802798,-5.50584476,-5.50797405,-5.5080704,-5.50807276,-5.5080728,-5.5080728
-5.55085342,-5.45505297,-5.48175481,-5.48400602,-5.48410914,-5.4841117,-5.48411173,-5.48411173
-5.46577096,-5.42919404,-5.45707656,-5.45945609,-5.45956643,-5.4595692,-5.45956924,-5.45956924
-5.3797676,-5.4026903,-5.43179866,-5.43431321,-5.43443124,-5.43443424,-5.43443428,-5.43443428
-5.29286187,-5.37552916,-5.4059099,-5.40856646,-5.4086927,-5.40869595,-5.408696,-5.408696
-5.20507273,-5.34769819,-5.37939924,-5.38220517,-5.38234015,-5.38234366,-5.38234371,-5.38234371
-5.11641941,-5.31918516,-5.3522559,-5.35521887,-5.35536316,-5.35536696,-5.35536702,-5.35536702
-5.08091576,-5.28997809,-5.32446936,-5.3275974,-5.32775159,-5.32775571,-5.32775577,-5.32775577
-5.0445531,-5.26006529,-5.29602941,-5.29933091,-5.29949565,-5.29950011,-5.29950017,-5.29950017
-5.0073173,-5.22943542,-5.26692622,-5.27040994,-5.27058592,-5.27059073,-5.2705908,-5.2705908
-4.96919458,-5.1980775,-5.23715034,-5.24082545,-5.24101338,-5.24101859,-5.24101867,-5.24101867
-4.93017148,-5.165981,-5.20669282,-5.21056888,-5.21076953,-5.21077515,-5.21077524,-5.21077524
-4.89023498,-5.13313586,-5.17554517,-5.17963219,-5.17984635,-5.17985243,-5.17985253,-5.17985253
-4.84937246,-5.09953257,-5.1436995,-5.14800789,-5.14823643,-5.148243,-5.1482431,-5.14824311
-4.80757183,-5.06516218,-5.11114849,-5.11568915,-5.11593297,-5.11594006,-5.11594018,-5.11594018
-4.7648215,-5.0300164,-5.0778855,-5.08266977,-5.08292983,-5.0829375,-5.08293762,-5.08293762
-4.72111048,-4.99408759,-5.04390458,-5.04894432,-5.04922163,-5.0492299,-5.04923003,-5.04923004
-4.6764284,-4.95736887,-5.00920056,-5.0145081,-5.01480373,-5.01481266,-5.01481281,-5.01481281
-4.63076553,-4.91985412,-4.97376903,-4.97935725,-4.97967235,-4.97968198,-4.97968214,-4.97968214
-4.58411288,-4.88153809,-4.93760649,-4.9434888,-4.94382455,-4.94383494,-4.94383512,-4.94383512
-4.5364622,-4.84241637,-4.9007103,-4.90690067,-4.90725834,-4.90726955,-4.90726974,-4.90726974
-4.487806,-4.80248549,-4.86307879,-4.86959175,-4.86997269,-4.86998477,-4.86998498,-4.86998498
-4.43813766,-4.76174296,-4.82471126,-4.83156197,-4.83196758,-4.83198061,-4.83198083,-4.83198083
-4.38745139,-4.72018729,-4.78560805,-4.79281227,-4.79324405,-4.79325809,-4.79325833,-4.79325834
-4.33574232,-4.67781804,-4.74577059,-4.7533447,-4.75380423,-4.75381935,-4.75381962,-4.75381963
-4.28300648,-4.63463589,-4.70520138,-4.71316246,-4.71365139,-4.71366768,-4.71366798,-4.71366798
-4.2292409,-4.5906426,-4.6639041,-4.67226987,-4.67278997,-4.67280751,-4.67280783,-4.67280783
-4.17444356,-4.54584113,-4.62188359,-4.63067248,-4.63122559,-4.63124448,-4.63124483,-4.63124483
-4.11861348,-4.50023558,-4.57914589,-4.58837705,-4.58896513,-4.58898545,-4.58898583,-4.58898584
-4.06175069,-4.45383129,-4.53569825,-4.54539159,-4.54601669,-4.54603856,-4.54603897,-4.54603898
-4.00385628,-4.40663483,-4.49154918,-4.50172536,-4.50238965,-4.50241318,-4.50241363,-4.50241364
-3.9449324,-4.35865399,-4.44670846,-4.45738893,-4.4580947,-4.45812,-4.45812049,-4.4581205
-3.88498229,-4.30989782,-4.40118711,-4.41239414,-4.41314379,-4.413171,-4.41317153,-4.41317154
-3.82401024,-4.26037666,-4.35499746,-4.36675415,-4.36755021,-4.36757946,-4.36758004,-4.36758004
-3.76202166,-4.21010207,-4.30815309,-4.32048339,-4.32132853,-4.32135997,-4.3213606,-4.32136061
-3.69902303,-4.15908691,-4.26066887,-4.27359763,-4.27449466,-4.27452844,-4.27452913,-4.27452914
-3.63502191,-4.10734527,-4.21256094,-4.2261139,-4.22706578,-4.22710206,-4.22710281,-4.22710282
-3.57002695,-4.05489247,-4.16384667,-4.17805053,-4.17906035,-4.17909932,-4.17910014,-4.17910014
-3.50404785,-4.00174508,-4.1145447,-4.1294271,-4.13049813,-4.13053997,-4.13054085,-4.13054086
-3.43709538,-3.94792084,-4.06467485,-4.08026441,-4.08140009,-4.081445,-4.08144596,-4.08144598
-3.3691813,-3.89343867,-4.01425814,-4.0305845,-4.03178843,-4.03183663,-4.03183768,-4.03183769
-3.30031844,-3.83831861,-3.96331673,-3.98041056,-3.98168654,-3.98173826,-3.98173939,-3.9817394
-3.23052055,-3.7825818,-3.91187391,-3.92976694,-3.93111894,-3.93117441,-3.93117564,-3.93117566
-3.1598024,-3.72625043,-3.85995399,-3.87867904,-3.88011125,-3.88017073,-3.88017207,-3.88017209
-3.08817964,-3.66934768,-3.80758235,-3.82717334,-3.82869014,-3.82875392,-3.82875537,-3.82875539
-3.01566883,-3.61189766,-3.75478529,-3.7752773,-3.7768833,-3.77695165,-3.77695323,-3.77695325
-2.94228739,-3.55392539,-3.70159003,-3.7230193,-3.72471932,-3.72479257,-3.72479428,-3.7247943
-2.86805355,-3.49545669,-3.64802463,-3.67042859,-3.67222771,-3.67230618,-3.67230804,-3.67230806
-2.79298632,-3.43651812,-3.59411794,-3.61753524,-3.61943876,-3.61952281,-3.61952482,-3.61952485
-2.71710544,-3.37713694,-3.53989948,-3.56437003,-3.56638352,-3.56647352,-3.5664757,-3.56647573
-2.64043137,-3.31734098,-3.48539945,-3.5109644,-3.5130937,-3.51319005,-3.51319241,-3.51319244
-2.56298518,-3.25715862,-3.43064855,-3.45735038,-3.4596016,-3.45970472,-3.45970727,-3.45970731
-2.48478856,-3.19661865,-3.37567799,-3.40356051,-3.40594003,-3.40605037,-3.40605315,-3.40605318
-2.40586376,-3.13575025,-3.32051936,-3.34962772,-3.35214226,-3.35226029,-3.3522633,-3.35226334
-2.32623353,-3.07458281,-3.26520456,-3.29558529,-3.29824186,-3.2983681,-3.29837135,-3.29837139
-2.24592109,-3.01314594,-3.20976571,-3.24146676,-3.2442727,-3.24440767,-3.24441119,-3.24441124
-2.16495009,-2.95146932,-3.15423507,-3.18730581,-3.19026879,-3.19041307,-3.19041688,-3.19041693
-2.13733884,-2.94357692,-3.15263925,-3.18713052,-3.19025856,-3.19041275,-3.19041687,-3.19041693
-2.10908324,-2.93546986,-3.15098205,-3.18694617,-3.19024767,-3.19041241,-3.19041687,-3.19041693
-2.08017387,-2.92714343,-3.14926155,-3.18675234,-3.19023607,-3.19041204,-3.19041686,-3.19041693
-2.05060173,-2.91859284,-3.14747576,-3.18654861,-3.19022372,-3.19041165,-3.19041685,-3.19041693
-2.02035831,-2.90981318,-3.14562269,-3.18633451,-3.19021058,-3.19041122,-3.19041685,-3.19041693
-1.9894356,-2.90079938,-3.14370027,-3.18610958,-3.19019659,-3.19041076,-3.19041684,-3.19041693
-1.95782617,-2.89154629,-3.1417064,-3.18587333,-3.19018172,-3.19041026,-3.19041683,-3.19041693
-1.92552324,-2.88204858,-3.13963894,-3.18562525,-3.1901659,-3.19040972,-3.19041682,-3.19041693
-1.89252069,-2.87230081,-3.13749571,-3.18536481,-3.19014909,-3.19040915,-3.19041681,-3.19041693
-1.8588131,-2.86229738,-3.13527448,-3.18509148,-3.19013121,-3.19040853,-3.1904168,-3.19041693
-1.82439588,-2.85203252,-3.13297299,-3.18480468,-3.19011222,-3.19040786,-3.19041678,-3.19041693
-1.78926521,-2.84150032,-3.13058891,-3.18450382,-3.19009204,-3.19040714,-3.19041677,-3.19041693
-1.75341819,-2.8306947,-3.1281199,-3.18418831,-3.19007061,-3.19040637,-3.19041676,-3.19041693
-1.71685281,-2.81960939,-3.12556356,-3.1838575,-3.19004786,-3.19040553,-3.19041674,-3.19041693
-1.67956805,-2.80823795,-3.12291744,-3.18351074,-3.1900237,-3.19040464,-3.19041672,-3.19041693
-1.6415639,-2.79657376,-3.12017905,-3.18314736,-3.18999806,-3.19040368,-3.1904167,-3.19041693
-1.6028414,-2.78460999,-3.11734588,-3.18276665,-3.18997086,-3.19040265,-3.19041668,-3.19041693
-1.56340269,-2.77233962,-3.11441535,-3.18236789,-3.18994201,-3.19040154,-3.19041666,-3.19041693
-1.52325105,-2.75975543,-3.11138484,-3.18195034,-3.18991141,-3.19040035,-3.19041664,-3.19041693
-1.4823909,-2.74685,-3.1082517,-3.1815132,-3.18987897,-3.19039907,-3.19041661,-3.19041693
-1.4408279,-2.73361566,-3.10501323,-3.18105569,-3.18984458,-3.1903977,-3.19041658,-3.19041693
-1.39856891,-2.72004457,-3.10166667,-3.18057698,-3.18980815,-3.19039622,-3.19041655,-3.19041693
-1.35562204,-2.70612865,-3.09820925,-3.1800762,-3.18976954,-3.19039464,-3.19041651,-3.19041693
-1.3119967,-2.69185958,-3.09463813,-3.17955248,-3.18972866,-3.19039295,-3.19041648,-3.19041693
-1.26770357,-2.67722884,-3.09095042,-3.17900489,-3.18968536,-3.19039113,-3.19041644,-3.19041693
-1.22275461,-2.66222768,-3.08714322,-3.17843251,-3.18963954,-3.19038918,-3.19041639,-3.19041693
-1.17716311,-2.64684713,-3.08321354,-3.17783435,-3.18959103,-3.19038709,-3.19041634,-3.19041693
-1.13094368,-2.63107798,-3.07915839,-3.17720941,-3.18953971,-3.19038485,-3.19041629,-3.19041692
-1.0841122,-2.61491082,-3.07497471,-3.17655667,-3.18948543,-3.19038246,-3.19041624,-3.19041692
-1.03668589,-2.59833602,-3.07065938,-3.17587505,-3.18942802,-3.19037989,-3.19041617,-3.19041692
-0.98868321,-2.58134374,-3.06620926,-3.17516346,-3.18936732,-3.19037714,-3.19041611,-3.19041692
-0.94012393,-2.56392392,-3.06162115,-3.17442076,-3.18930316,-3.19037419,-3.19041604,-3.19041692
-0.89102904,-2.54606633,-3.0568918,-3.1736458,-3.18923537,-3.19037104,-3.19041596,-3.19041692
-0.84142076,-2.52776054,-3.05201791,-3.17283738,-3.18916374,-3.19036767,-3.19041587,-3.19041692
-0.79132247,-2.50899596,-3.04699614,-3.17199426,-3.18908809,-3.19036407,-3.19041578,-3.19041692
-0.74075872,-2.48976183,-3.04182308,-3.17111518,-3.18900821,-3.19036021,-3.19041568,-3.19041692
-0.68975515,-2.47004724,-3.03649528,-3.17019884,-3.18892388,-3.19035609,-3.19041558,-3.19041692
-0.63833846,-2.44984118,-3.03100922,-3.16924389,-3.18883489,-3.19035169,-3.19041546,-3.19041691
-0.58653632,-2.42913251,-3.02536135,-3.16824897,-3.18874098,-3.19034698,-3.19041534,-3.19041691
-0.53437737,-2.40791001,-3.01954802,-3.16721265,-3.18864193,-3.19034195,-3.1904152,-3.19041691
-0.48189113,-2.38616242,-3.01356556,-3.1661335,-3.18853746,-3.19033658,-3.19041505,-3.19041691
-0.42910792,-2.3638784,-3.00741021,-3.16501002,-3.18842732,-3.19033084,-3.1904149,-3.19041691
-0.3760588,-2.34104665,-3.00107814,-3.16384069,-3.18831123,-3.19032472,-3.19041472,-3.1904169
-0.32277551,-2.31765586,-2.99456547,-3.16262394,-3.18818889,-3.19031819,-3.19041454,-3.1904169
-0.26929038,-2.2936948,-2.98786824,-3.16135817,-3.18806001,-3.19031122,-3.19041434,-3.1904169
-0.21563625,-2.26915231,-2.9809824,-3.16004173,-3.18792426,-3.19030378,-3.19041412,-3.19041689
-0.16184641,-2.24401735,-2.97390384,-3.15867295,-3.18778131,-3.19029585,-3.19041389,-3.19041689
-0.10795446,-2.21827906,-2.96662835,-3.1572501,-3.18763083,-3.1902874,-3.19041364,-3.19041689
-0.05399431,-2.19192678,-2.95915164,-3.1557714,-3.18747246,-3.19027839,-3.19041336,-3.19041688
0,-2.16495009,-2.95146932,-3.15423507,-3.18730581,-3.19026879,-3.19041307,-3.19041688
0,-2.13733884,-2.94357692,-3.15263925,-3.18713052,-3.19025856,-3.19041275,-3.19041687
0,-2.10908324,-2.93546986,-3.15098205,-3.18694617,-3.19024767,-3.19041241,-3.19041687
0,-2.08017387,-2.92714343,-3.14926155,-3.18675234,-3.19023607,-3.19041204,-3.19041686
0,-2.05060173,-2.91859284,-3.14747576,-3.18654861,-3.19022372,-3.19041165,-3.19041685
0,-2.02035831,-2.90981318,-3.14562269,-3.18633451,-3.19021058,-3.19041122,-3.19041685
0,-1.9894356,-2.90079938,-3.14370027,-3.18610958,-3.19019659,-3.19041076,-3.19041684
0,-1.95782617,-2.89154629,-3.1417064,-3.18587333,-3.19018172,-3.19041026,-3.19041683
0,-1.92552324,-2.88204858,-3.13963894,-3.18562525,-3.1901659,-3.19040972,-3.19041682
0,-1.89252069,-2.87230081,-3.13749571,-3.18536481,-3.19014909,-3.19040915,-3.19041681
0,-1.8588131,-2.86229738,-3.13527448,-3.18509148,-3.19013121,-3.19040853,-3.1904168
0,-1.82439588,-2.85203252,-3.13297299,-3.18480468,-3.19011222,-3.19040786,-3.19041678
0,-1.78926521,-2.84150032,-3.13058891,-3.18450382,-3.19009204,-3.19040714,-3.19041677
0,-1.75341819,-2.8306947,-3.1281199,-3.18418831,-3.19007061,-3.19040637,-3.19041676
0,-1.71685281,-2.81960939,-3.12556356,-3.1838575,-3.19004786,-3.19040553,-3.19041674
0,-1.67956805,-2.80823795,-3.12291744,-3.18351074,-3.1900237,-3.19040464,-3.19041672
0,-1.6415639,-2.79657376,-3.12017905,-3.18314736,-3.18999806,-3.19040368,-3.1904167
0,-1.6028414,-2.78460999,-3.11734588,-3.18276665,-3.18997086,-3.19040265,-3.19041668
0,-1.56340269,-2.77233962,-3.11441535,-3.18236789,-3.18994201,-3.19040154,-3.19041666
0,-1.52325105,-2.75975543,-3.11138484,-3.18195034,-3.18991141,-3.19040035,-3.19041664
0,-1.4823909,-2.74685,-3.1082517,-3.1815132,-3.18987897,-3.19039907,-3.19041661
0,-1.4408279,-2.73361566,-3.10501323,-3.18105569,-3.18984458,-3.1903977,-3.19041658
0,-1.39856891,-2.72004457,-3.10166667,-3.18057698,-3.18980815,-3.19039622,-3.19041655
0,-1.35562204,-2.70612865,-3.09820925,-3.1800762,-3.18976954,-3.19039464,-3.19041651
0,-1.3119967,-2.69185958,-3.09463813,-3.17955248,-3.18972866,-3.19039295,-3.19041648
0,-1.26770357,-2.67722884,-3.09095042,-3.17900489,-3.18968536,-3.19039113,-3.19041644
0,-1.22275461,-2.66222768,-3.08714322,-3.17843251,-3.18963954,-3.19038918,-3.19041639
0,-1.17716311,-2.64684713,-3.08321354,-3.17783435,-3.18959103,-3.19038709,-3.19041634
0,-1.13094368,-2.63107798,-3.07915839,-3.17720941,-3.18953971,-3.19038485,-3.19041629
0,-1.0841122,-2.61491082,-3.07497471,-3.17655667,-3.18948543,-3.19038246,-3.19041624
0,-1.03668589,-2.59833602,-3.07065938,-3.17587505,-3.18942802,-3.19037989,-3.19041617
