<<<<<<< HEAD,,,,,,,
0,-0.98868321,-2.58134374,-3.06620926,-3.17516346,-3.18936732,-3.19037714,-3.19041611
0,-0.94012393,-2.56392392,-3.06162115,-3.17442076,-3.18930316,-3.19037419,-3.19041604
0,-0.89102904,-2.54606633,-3.0568918,-3.1736458,-3.18923537,-3.19037104,-3.19041596
0,-0.84142076,-2.52776054,-3.05201791,-3.17283738,-3.18916374,-3.19036767,-3.19041587
0,-0.79132247,-2.50899596,-3.04699614,-3.17199426,-3.18908809,-3.19036407,-3.19041578
0,-0.74075872,-2.48976183,-3.04182308,-3.17111518,-3.18900821,-3.19036021,-3.19041568
0,-0.68975515,-2.47004724,-3.03649528,-3.17019884,-3.18892388,-3.19035609,-3.19041558
0,-0.63833846,-2.44984118,-3.03100922,-3.16924389,-3.18883489,-3.19035169,-3.19041546
0,-0.58653632,-2.42913251,-3.02536135,-3.16824897,-3.18874098,-3.19034698,-3.19041534
0,-0.53437737,-2.40791001,-3.01954802,-3.16721265,-3.18864193,-3.19034195,-3.1904152
0,-0.48189113,-2.38616242,-3.01356556,-3.1661335,-3.18853746,-3.19033658,-3.19041505
0,-0.42910792,-2.3638784,-3.00741021,-3.16501002,-3.18842732,-3.19033084,-3.1904149
0,-0.3760588,-2.34104665,-3.00107814,-3.16384069,-3.18831123,-3.19032472,-3.19041472
0,-0.32277551,-2.31765586,-2.99456547,-3.16262394,-3.18818889,-3.19031819,-3.19041454
0,-0.26929038,-2.2936948,-2.98786824,-3.16135817,-3.18806001,-3.19031122,-3.19041434
0,-0.21563625,-2.26915231,-2.9809824,-3.16004173,-3.18792426,-3.19030378,-3.19041412
0,-0.16184641,-2.24401735,-2.97390384,-3.15867295,-3.18778131,-3.19029585,-3.19041389
0,-0.10795446,-2.21827906,-2.96662835,-3.1572501,-3.18763083,-3.1902874,-3.19041364
0,-0.05399431,-2.19192678,-2.95915164,-3.1557714,-3.18747246,-3.19027839,-3.19041336
0,0,-2.16495009,-2.95146932,-3.15423507,-3.18730581,-3.19026879,-3.19041307
0,0,-2.13733884,-2.94357692,-3.15263925,-3.18713052,-3.19025856,-3.19041275
0,0,-2.10908324,-2.93546986,-3.15098205,-3.18694617,-3.19024767,-3.19041241
0,0,-2.08017387,-2.92714343,-3.14926155,-3.18675234,-3.19023607,-3.19041204
0,0,-2.05060173,-2.91859284,-3.14747576,-3.18654861,-3.19022372,-3.19041165
0,0,-2.02035831,-2.90981318,-3.14562269,-3.18633451,-3.19021058,-3.19041122
0,0,-1.9894356,-2.90079938,-3.14370027,-3.18610958,-3.19019659,-3.19041076
0,0,-1.95782617,-2.89154629,-3.1417064,-3.18587333,-3.19018172,-3.19041026
0,0,-1.92552324,-2.88204858,-3.13963894,-3.18562525,-3.1901659,-3.19040972
0,0,-1.89252069,-2.87230081,-3.13749571,-3.18536481,-3.19014909,-3.19040915
0,0,-1.8588131,-2.86229738,-3.13527448,-3.18509148,-3.19013121,-3.19040853
0,0,-1.82439588,-2.85203252,-3.13297299,-3.18480468,-3.19011222,-3.19040786
0,0,-1.78926521,-2.84150032,-3.13058891,-3.18450382,-3.19009204,-3.19040714
0,0,-1.75341819,-2.8306947,-3.1281199,-3.18418831,-3.19007061,-3.19040637
0,0,-1.71685281,-2.81960939,-3.12556356,-3.1838575,-3.19004786,-3.19040553
0,0,-1.67956805,-2.80823795,-3.12291744,-3.18351074,-3.1900237,-3.19040464
0,0,-1.6415639,-2.79657376,-3.12017905,-3.18314736,-3.18999806,-3.19040368
0,0,-1.6028414,-2.78460999,-3.11734588,-3.18276665,-3.18997086,-3.19040265
0,0,-1.56340269,-2.77233962,-3.11441535,-3.18236789,-3.18994201,-3.19040154
0,0,-1.52325105,-2.75975543,-3.11138484,-3.18195034,-3.18991141,-3.19040035
0,0,-1.4823909,-2.74685,-3.1082517,-3.1815132,-3.18987897,-3.19039907
0,0,-1.4408279,-2.73361566,-3.10501323,-3.18105569,-3.18984458,-3.1903977
0,0,-1.39856891,-2.72004457,-3.10166667,-3.18057698,-3.18980815,-3.19039622
0,0,-1.35562204,-2.70612865,-3.09820925,-3.1800762,-3.18976954,-3.19039464
0,0,-1.3119967,-2.69185958,-3.09463813,-3.17955248,-3.18972866,-3.19039295
0,0,-1.26770357,-2.67722884,-3.09095042,-3.17900489,-3.18968536,-3.19039113
0,0,-1.22275461,-2.66222768,-3.08714322,-3.17843251,-3.18963954,-3.19038918
0,0,-1.17716311,-2.64684713,-3.08321354,-3.17783435,-3.18959103,-3.19038709
0,0,-1.13094368,-2.63107798,-3.07915839,-3.17720941,-3.18953971,-3.19038485
0,0,-1.0841122,-2.61491082,-3.07497471,-3.17655667,-3.18948543,-3.19038246
0,0,-1.03668589,-2.59833602,-3.07065938,-3.17587505,-3.18942802,-3.19037989
0,0,-0.98868321,-2.58134374,-3.06620926,-3.17516346,-3.18936732,-3.19037714
0,0,-0.94012393,-2.56392392,-3.06162115,-3.17442076,-3.18930316,-3.19037419
0,0,-0.89102904,-2.54606633,-3.0568918,-3.1736458,-3.18923537,-3.19037104
0,0,-0.84142076,-2.52776054,-3.05201791,-3.17283738,-3.18916374,-3.19036767
0,0,-0.79132247,-2.50899596,-3.04699614,-3.17199426,-3.18908809,-3.19036407
0,0,-0.74075872,-2.48976183,-3.04182308,-3.17111518,-3.18900821,-3.19036021
0,0,-0.68975515,-2.47004724,-3.03649528,-3.17019884,-3.18892388,-3.19035609
0,0,-0.63833846,-2.44984118,-3.03100922,-3.16924389,-3.18883489,-3.19035169
0,0,-0.58653632,-2.42913251,-3.02536135,-3.16824897,-3.18874098,-3.19034698
0,0,-0.53437737,-2.40791001,-3.01954802,-3.16721265,-3.18864193,-3.19034195
0,0,-0.48189113,-2.38616242,-3.01356556,-3.1661335,-3.18853746,-3.19033658
0,0,-0.42910792,-2.3638784,-3.00741021,-3.16501002,-3.18842732,-3.19033084
0,0,-0.3760588,-2.34104665,-3.00107814,-3.16384069,-3.18831123,-3.19032472
0,0,-0.32277551,-2.31765586,-2.99456547,-3.16262394,-3.18818889,-3.19031819
0,0,-0.26929038,-2.2936948,-2.98786824,-3.16135817,-3.18806001,-3.19031122
0,0,-0.21563625,-2.26915231,-2.9809824,-3.16004173,-3.18792426,-3.19030378
0,0,-0.16184641,-2.24401735,-2.97390384,-3.15867295,-3.18778131,-3.19029585
0,0,-0.10795446,-2.21827906,-2.96662835,-3.1572501,-3.18763083,-3.1902874
0,0,-0.05399431,-2.19192678,-2.95915164,-3.1557714,-3.18747246,-3.19027839
0,0,0,-2.16495009,-2.95146932,-3.15423507,-3.18730581,-3.19026879
0,0,0,-2.13733884,-2.94357692,-3.15263925,-3.18713052,-3.19025856
0,0,0,-2.10908324,-2.93546986,-3.15098205,-3.18694617,-3.19024767
0,0,0,-2.08017387,-2.92714343,-3.14926155,-3.18675234,-3.19023607
0,0,0,-2.05060173,-2.91859284,-3.14747576,-3.18654861,-3.19022372
0,0,0,-2.02035831,-2.90981318,-3.14562269,-3.18633451,-3.19021058
0,0,0,-1.9894356,-2.90079938,-3.14370027,-3.18610958,-3.19019659
0,0,0,-1.95782617,-2.89154629,-3.1417064,-3.18587333,-3.19018172
0,0,0,-1.92552324,-2.88204858,-3.13963894,-3.18562525,-3.1901659
0,0,0,-1.89252069,-2.87230081,-3.13749571,-3.18536481,-3.19014909
0,0,0,-1.8588131,-2.86229738,-3.13527448,-3.18509148,-3.19013121
0,0,0,-1.82439588,-2.85203252,-3.13297299,-3.18480468,-3.19011222
0,0,0,-1.78926521,-2.84150032,-3.13058891,-3.18450382,-3.19009204
0,0,0,-1.75341819,-2.8306947,-3.1281199,-3.18418831,-3.19007061
0,0,0,-1.71685281,-2.81960939,-3.12556356,-3.1838575,-3.19004786
0,0,0,-1.67956805,-2.80823795,-3.12291744,-3.18351074,-3.1900237
0,0,0,-1.6415639,-2.79657376,-3.12017905,-3.18314736,-3.18999806
0,0,0,-1.6028414,-2.78460999,-3.11734588,-3.18276665,-3.18997086
0,0,0,-1.56340269,-2.77233962,-3.11441535,-3.18236789,-3.18994201
0,0,0,-1.52325105,-2.75975543,-3.11138484,-3.18195034,-3.18991141
0,0,0,-1.4823909,-2.74685,-3.1082517,-3.1815132,-3.18987897
0,0,0,-1.4408279,-2.73361566,-3.10501323,-3.18105569,-3.18984458
0,0,0,-1.39856891,-2.72004457,-3.10166667,-3.18057698,-3.18980815
0,0,0,-1.35562204,-2.70612865,-3.09820925,-3.1800762,-3.18976954
0,0,0,-1.3119967,-2.69185958,-3.09463813,-3.17955248,-3.18972866
0,0,0,-1.26770357,-2.67722884,-3.09095042,-3.17900489,-3.18968536
0,0,0,-1.22275461,-2.66222768,-3.08714322,-3.17843251,-3.18963954
0,0,0,-1.17716311,-2.64684713,-3.08321354,-3.17783435,-3.18959103
0,0,0,-1.13094368,-2.63107798,-3.07915839,-3.17720941,-3.18953971
0,0,0,-1.0841122,-2.61491082,-3.07497471,-3.17655667,-3.18948543
0,0,0,-1.03668589,-2.59833602,-3.07065938,-3.17587505,-3.18942802
0,0,0,-0.98868321,-2.58134374,-3.06620926,-3.17516346,-3.18936732
0,0,0,-0.94012393,-2.56392392,-3.06162115,-3.17442076,-3.18930316
0,0,0,-0.89102904,-2.54606633,-3.0568918,-3.1736458,-3.18923537
0,0,0,-0.84142076,-2.52776054,-3.05201791,-3.17283738,-3.18916374
0,0,0,-0.79132247,-2.50899596,-3.04699614,-3.17199426,-3.18908809
0,0,0,-0.74075872,-2.48976183,-3.04182308,-3.17111518,-3.18900821
0,0,0,-0.68975515,-2.47004724,-3.03649528,-3.17019884,-3.18892388
0,0,0,-0.63833846,-2.44984118,-3.03100922,-3.16924389,-3.18883489
0,0,0,-0.58653632,-2.42913251,-3.02536135,-3.16824897,-3.18874098
0,0,0,-0.53437737,-2.40791001,-3.01954802,-3.16721265,-3.18864193
0,0,0,-0.48189113,-2.38616242,-3.01356556,-3.1661335,-3.18853746
0,0,0,-0.42910792,-2.3638784,-3.00741021,-3.16501002,-3.18842732
0,0,0,-0.3760588,-2.34104665,-3.00107814,-3.16384069,-3.18831123
0,0,0,-0.32277551,-2.31765586,-2.99456547,-3.16262394,-3.18818889
0,0,0,-0.26929038,-2.2936948,-2.98786824,-3.16135817,-3.18806001
0,0,0,-0.21563625,-2.26915231,-2.9809824,-3.16004173,-3.18792426
0,0,0,-0.16184641,-2.24401735,-2.97390384,-3.15867295,-3.18778131
0,0,0,-0.10795446,-2.21827906,-2.96662835,-3.1572501,-3.18763083
0,0,0,-0.05399431,-2.19192678,-2.95915164,-3.1557714,-3.18747246
0,0,0,0,-2.16495009,-2.95146932,-3.15423507,-3.18730581
0,0,0,0,-2.13733884,-2.94357692,-3.15263925,-3.18713052
0,0,0,0,-2.10908324,-2.93546986,-3.15098205,-3.18694617
0,0,0,0,-2.08017387,-2.92714343,-3.14926155,-3.18675234
0,0,0,0,-2.05060173,-2.91859284,-3.14747576,-3.18654861
0,0,0,0,-2.02035831,-2.90981318,-3.14562269,-3.18633451
0,0,0,0,-1.9894356,-2.90079938,-3.14370027,-3.18610958
0,0,0,0,-1.95782617,-2.89154629,-3.1417064,-3.18587333
0,0,0,0,-1.92552324,-2.88204858,-3.13963894,-3.18562525
0,0,0,0,-1.89252069,-2.87230081,-3.13749571,-3.18536481
0,0,0,0,-1.8588131,-2.86229738,-3.13527448,-3.18509148
0,0,0,0,-1.82439588,-2.85203252,-3.13297299,-3.18480468
0,0,0,0,-1.78926521,-2.84150032,-3.13058891,-3.18450382
0,0,0,0,-1.75341819,-2.8306947,-3.1281199,-3.18418831
0,0,0,0,-1.71685281,-2.81960939,-3.12556356,-3.1838575
0,0,0,0,-1.67956805,-2.80823795,-3.12291744,-3.18351074
0,0,0,0,-1.6415639,-2.79657376,-3.12017905,-3.18314736
0,0,0,0,-1.6028414,-2.78460999,-3.11734588,-3.18276665
0,0,0,0,-1.56340269,-2.77233962,-3.11441535,-3.18236789
0,0,0,0,-1.52325105,-2.75975543,-3.11138484,-3.18195034
0,0,0,0,-1.4823909,-2.74685,-3.1082517,-3.1815132
0,0,0,0,-1.4408279,-2.73361566,-3.10501323,-3.18105569
0,0,0,0,-1.39856891,-2.72004457,-3.10166667,-3.18057698
0,0,0,0,-1.35562204,-2.70612865,-3.09820925,-3.1800762
0,0,0,0,-1.3119967,-2.69185958,-3.09463813,-3.17955248
0,0,0,0,-1.26770357,-2.67722884,-3.09095042,-3.17900489
0,0,0,0,-1.22275461,-2.66222768,-3.08714322,-3.17843251
0,0,0,0,-1.17716311,-2.64684713,-3.08321354,-3.17783435
0,0,0,0,-1.13094368,-2.63107798,-3.07915839,-3.17720941
0,0,0,0,-1.0841122,-2.61491082,-3.07497471,-3.17655667
0,0,0,0,-1.03668589,-2.59833602,-3.07065938,-3.17587505
0,0,0,0,-0.98868321,-2.58134374,-3.06620926,-3.17516346
0,0,0,0,-0.94012393,-2.56392392,-3.06162115,-3.17442076
0,0,0,0,-0.89102904,-2.54606633,-3.0568918,-3.1736458
0,0,0,0,-0.84142076,-2.52776054,-3.05201791,-3.17283738
0,0,0,0,-0.79132247,-2.50899596,-3.04699614,-3.17199426
0,0,0,0,-0.74075872,-2.48976183,-3.04182308,-3.17111518
0,0,0,0,-0.68975515,-2.47004724,-3.03649528,-3.17019884
0,0,0,0,-0.63833846,-2.44984118,-3.03100922,-3.16924389
0,0,0,0,-0.58653632,-2.42913251,-3.02536135,-3.16824897
0,0,0,0,-0.53437737,-2.40791001,-3.01954802,-3.16721265
0,0,0,0,-0.48189113,-2.38616242,-3.01356556,-3.1661335
0,0,0,0,-0.42910792,-2.3638784,-3.00741021,-3.16501002
0,0,0,0,-0.3760588,-2.34104665,-3.00107814,-3.16384069
0,0,0,0,-0.32277551,-2.31765586,-2.99456547,-3.16262394
0,0,0,0,-0.26929038,-2.2936948,-2.98786824,-3.16135817
0,0,0,0,-0.21563625,-2.26915231,-2.9809824,-3.16004173
0,0,0,0,-0.16184641,-2.24401735,-2.97390384,-3.15867295
0,0,0,0,-0.10795446,-2.21827906,-2.96662835,-3.1572501
0,0,0,0,-0.05399431,-2.19192678,-2.95915164,-3.1557714
0,0,0,0,0,-2.16495009,-2.95146932,-3.15423507
0,0,0,0,0,-2.13733884,-2.94357692,-3.15263925
0,0,0,0,0,-2.10908324,-2.93546986,-3.15098205
0,0,0,0,0,-2.08017387,-2.92714343,-3.14926155
0,0,0,0,0,-2.05060173,-2.91859284,-3.14747576
0,0,0,0,0,-2.02035831,-2.90981318,-3.14562269
0,0,0,0,0,-1.9894356,-2.90079938,-3.14370027
0,0,0,0,0,-1.95782617,-2.89154629,-3.1417064
0,0,0,0,0,-1.92552324,-2.88204858,-3.13963894
0,0,0,0,0,-1.89252069,-2.87230081,-3.13749571
0,0,0,0,0,-1.8588131,-2.86229738,-3.13527448
0,0,0,0,0,-1.82439588,-2.85203252,-3.13297299
0,0,0,0,0,-1.78926521,-2.84150032,-3.13058891
0,0,0,0,0,-1.75341819,-2.8306947,-3.1281199
0,0,0,0,0,-1.71685281,-2.81960939,-3.12556356
0,0,0,0,0,-1.67956805,-2.80823795,-3.12291744
0,0,0,0,0,-1.6415639,-2.79657376,-3.12017905
0,0,0,0,0,-1.6028414,-2.78460999,-3.11734588
0,0,0,0,0,-1.56340269,-2.77233962,-3.11441535
0,0,0,0,0,-1.52325105,-2.75975543,-3.11138484
0,0,0,0,0,-1.4823909,-2.74685,-3.1082517
0,0,0,0,0,-1.4408279,-2.73361566,-3.10501323
0,0,0,0,0,-1.39856891,-2.72004457,-3.10166667
0,0,0,0,0,-1.35562204,-2.70612865,-3.09820925
0,0,0,0,0,-1.3119967,-2.69185958,-3.09463813
0,0,0,0,0,-1.26770357,-2.67722884,-3.09095042
0,0,0,0,0,-1.22275461,-2.66222768,-3.08714322
0,0,0,0,0,-1.17716311,-2.64684713,-3.08321354
0,0,0,0,0,-1.13094368,-2.63107798,-3.07915839
0,0,0,0,0,-1.0841122,-2.61491082,-3.07497471
0,0,0,0,0,-1.03668589,-2.59833602,-3.07065938
0,0,0,0,0,-0.98868321,-2.58134374,-3.06620926
0,0,0,0,0,-0.94012393,-2.56392392,-3.06162115
0,0,0,0,0,-0.89102904,-2.54606633,-3.0568918
0,0,0,0,0,-0.84142076,-2.52776054,-3.05201791
0,0,0,0,0,-0.79132247,-2.50899596,-3.04699614
0,0,0,0,0,-0.74075872,-2.48976183,-3.04182308
0,0,0,0,0,-0.68975515,-2.47004724,-3.03649528
0,0,0,0,0,-0.63833846,-2.44984118,-3.03100922
0,0,0,0,0,-0.58653632,-2.42913251,-3.02536135
0,0,0,0,0,-0.53437737,-2.40791001,-3.01954802
0,0,0,0,0,-0.48189113,-2.38616242,-3.01356556
0,0,0,0,0,-0.42910792,-2.3638784,-3.00741021
0,0,0,0,0,-0.3760588,-2.34104665,-3.00107814
0,0,0,0,0,-0.32277551,-2.31765586,-2.99456547
0,0,0,0,0,-0.26929038,-2.2936948,-2.98786824
0,0,0,0,0,-0.21563625,-2.26915231,-2.9809824
0,0,0,0,0,-0.16184641,-2.24401735,-2.97390384
0,0,0,0,0,-0.10795446,-2.21827906,-2.96662835
0,0,0,0,0,-0.05399431,-2.19192678,-2.95915164
0,0,0,0,0,0,-2.16495009,-2.95146932
0,0,0,0,0,0,-2.13733884,-2.94357692
0,0,0,0,0,0,-2.10908324,-2.93546986
0,0,0,0,0,0,-2.08017387,-2.92714343
0,0,0,0,0,0,-2.05060173,-2.91859284
0,0,0,0,0,0,-2.02035831,-2.90981318
0,0,0,0,0,0,-1.9894356,-2.90079938
0,0,0,0,0,0,-1.95782617,-2.89154629
0,0,0,0,0,0,-1.92552324,-2.88204858
0,0,0,0,0,0,-1.89252069,-2.87230081
0,0,0,0,0,0,-1.8588131,-2.86229738
0,0,0,0,0,0,-1.82439588,-2.85203252
0,0,0,0,0,0,-1.78926521,-2.84150032
0,0,0,0,0,0,-1.75341819,-2.8306947
0,0,0,0,0,0,-1.71685281,-2.81960939
0,0,0,0,0,0,-1.67956805,-2.80823795
0,0,0,0,0,0,-1.6415639,-2.79657376
0,0,0,0,0,0,-1.6028414,-2.78460999
0,0,0,0,0,0,-1.56340269,-2.77233962
0,0,0,0,0,0,-1.52325105,-2.75975543
0,0,0,0,0,0,-1.4823909,-2.74685
0,0,0,0,0,0,-1.4408279,-2.73361566
0,0,0,0,0,0,-1.39856891,-2.72004457
0,0,0,0,0,0,-1.35562204,-2.70612865
0,0,0,0,0,0,-1.3119967,-2.69185958
0,0,0,0,0,0,-1.26770357,-2.67722884
0,0,0,0,0,0,-1.22275461,-2.66222768
0,0,0,0,0,0,-1.17716311,-2.64684713
0,0,0,0,0,0,-1.13094368,-2.63107798
0,0,0,0,0,0,-1.0841122,-2.61491082
0,0,0,0,0,0,-1.03668589,-2.59833602
0,0,0,0,0,0,-0.98868321,-2.58134374
0,0,0,0,0,0,-0.94012393,-2.56392392
0,0,0,0,0,0,-0.89102904,-2.54606633
0,0,0,0,0,0,-0.84142076,-2.52776054
0,0,0,0,0,0,-0.79132247,-2.50899596
0,0,0,0,0,0,-0.74075872,-2.48976183
0,0,0,0,0,0,-0.68975515,-2.47004724
0,0,0,0,0,0,-0.63833846,-2.44984118
0,0,0,0,0,0,-0.58653632,-2.42913251
0,0,0,0,0,0,-0.53437737,-2.40791001
0,0,0,0,0,0,-0.48189113,-2.38616242
0,0,0,0,0,0,-0.42910792,-2.3638784
0,0,0,0,0,0,-0.3760588,-2.34104665
0,0,0,0,0,0,-0.32277551,-2.31765586
0,0,0,0,0,0,-0.26929038,-2.2936948
0,0,0,0,0,0,-0.21563625,-2.26915231
0,0,0,0,0,0,-0.16184641,-2.24401735
0,0,0,0,0,0,-0.10795446,-2.21827906
0,0,0,0,0,0,-0.05399431,-2.19192678
0,0,0,0,0,0,0,-2.16495009
0,0,0,0,0,0,0,-2.13733884
0,0,0,0,0,0,0,-2.10908324
0,0,0,0,0,0,0,-2.08017387
0,0,0,0,0,0,0,-2.05060173
0,0,0,0,0,0,0,-2.02035831
0,0,0,0,0,0,0,-1.9894356
0,0,0,0,0,0,0,-1.95782617
0,0,0,0,0,0,0,-1.92552324
0,0,0,0,0,0,0,-1.89252069
0,0,0,0,0,0,0,-1.8588131
0,0,0,0,0,0,0,-1.82439588
0,0,0,0,0,0,0,-1.78926521
0,0,0,0,0,0,0,-1.75341819
0,0,0,0,0,0,0,-1.71685281
0,0,0,0,0,0,0,-1.67956805
0,0,0,0,0,0,0,-1.6415639
0,0,0,0,0,0,0,-1.6028414
0,0,0,0,0,0,0,-1.56340269
0,0,0,0,0,0,0,-1.52325105
0,0,0,0,0,0,0,-1.4823909
0,0,0,0,0,0,0,-1.4408279
0,0,0,0,0,0,0,-1.39856891
0,0,0,0,0,0,0,-1.35562204
0,0,0,0,0,0,0,-1.3119967
0,0,0,0,0,0,0,-1.26770357
0,0,0,0,0,0,0,-1.22275461
0,0,0,0,0,0,0,-1.17716311
0,0,0,0,0,0,0,-1.13094368
0,0,0,0,0,0,0,-1.0841122
0,0,0,0,0,0,0,-1.03668589
0,0,0,0,0,0,0,-0.98868321
0,0,0,0,0,0,0,-0.94012393
0,0,0,0,0,0,0,-0.89102904
0,0,0,0,0,0,0,-0.84142076
0,0,0,0,0,0,0,-0.79132247
0,0,0,0,0,0,0,-0.74075872
0,0,0,0,0,0,0,-0.68975515
0,0,0,0,0,0,0,-0.63833846
0,0,0,0,0,0,0,-0.58653632
0,0,0,0,0,0,0,-0.53437737
0,0,0,0,0,0,0,-0.48189113
0,0,0,0,0,0,0,-0.42910792
0,0,0,0,0,0,0,-0.3760588
0,0,0,0,0,0,0,-0.32277551
0,0,0,0,0,0,0,-0.26929038
0,0,0,0,0,0,0,-0.21563625
0,0,0,0,0,0,0,-0.16184641
0,0,0,0,0,0,0,-0.10795446
0,0,0,0,0,0,0,-0.05399431
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
